,DailyRate,HourlyRate,MonthlyIncome,MonthlyRate,StockOptionLevel,PercentSalaryHike,OverTime,TrainingTimesLastYear,RemoteWork
490,269.0,56.0,2593.0,8007,1,11,Yes,4,True
491,553.0,74.0,11878.0,23364,2,11,Unknown,2,True
492,1296.0,62.0,8095.0,18264,0,13,No,5,1
495,427.0,73.0,6463.923076923077,8861,3,15,No,2,0
496,975.0,55.0,6463.923076923077,23398,0,19,No,2,False
498,1318.0,66.0,6463.923076923077,5594,1,14,No,2,False
499,249.0,35.0,4537.0,17783,1,22,Unknown,2,Yes
500,881.0,98.0,17924.0,4544,1,11,Unknown,3,False
501,1137.0,51.0,4014.0,19170,1,25,Unknown,2,True
502,466.0,65.0,12742.0,7060,1,16,No,3,True
504,509.0,43.0,3376.0,18863,0,13,No,3,False
506,469.0,35.0,6463.923076923077,14399,1,17,No,3,False
507,994.0,87.0,6463.923076923077,15322,0,19,Unknown,4,Yes
508,433.0,37.0,6463.923076923077,6004,1,13,No,2,1
510,482.0,87.0,4249.0,2690,0,11,Unknown,3,False
511,1083.0,96.0,6549.0,3173,2,14,Unknown,2,1
512,136.0,32.0,6463.923076923077,22074,1,13,No,1,1
513,333.0,88.0,14411.0,24450,0,13,Unknown,2,0
515,1462.0,38.0,8237.0,4658,1,11,No,3,True
516,722.0,84.0,3211.0,22102,1,14,Unknown,3,True
517,803.129648241206,48.0,16704.0,17119,0,11,Unknown,2,False
519,1131.0,77.0,4774.0,23844,1,19,No,2,0
520,300.0,56.0,6463.923076923077,17312,0,11,Unknown,2,1
521,1023.0,63.0,6463.923076923077,13243,0,14,Unknown,3,True
522,153.0,49.0,6463.923076923077,12682,0,12,Yes,3,True
523,1065.0,72.0,4568.0,10034,0,20,No,2,False
525,1195.0,95.0,6499.0,22656,0,13,No,3,True
527,665.0,60.0,6463.923076923077,22673,0,19,No,1,False
528,1479.0,84.0,6397.0,26767,1,20,No,6,False
529,304.0,92.0,6463.923076923077,20750,0,16,No,1,1
530,1368.0,65.96954813359528,6463.923076923077,4386,3,11,No,4,Yes
531,828.0,77.0,6463.923076923077,8346,0,13,Yes,2,True
533,142.0,69.0,6463.923076923077,24666,1,13,No,6,0
536,1246.0,99.0,6463.923076923077,7999,1,11,No,2,False
537,254.0,83.0,3622.0,22794,1,13,Yes,3,True
538,1410.0,71.0,6463.923076923077,16673,2,20,Unknown,3,0
539,883.0,32.0,6180.0,22807,0,23,No,5,False
541,121.0,86.0,4381.0,7530,0,11,Unknown,3,1
543,1343.0,53.0,2559.0,17852,0,11,Unknown,3,0
544,827.0,84.0,5488.0,20161,1,13,Yes,2,True
545,1107.0,93.0,2514.0,26968,1,22,No,1,0
546,490.0,61.0,6463.923076923077,17940,2,14,No,2,1
550,1332.0,80.0,6463.923076923077,17089,0,12,Yes,2,False
552,465.0,74.0,3420.0,10205,1,12,No,2,True
554,1200.0,65.96954813359528,4087.0,25174,1,14,Unknown,3,True
555,977.0,45.0,6463.923076923077,25518,2,13,No,4,1
560,1328.0,76.0,6463.923076923077,4956,1,23,No,3,False
563,803.129648241206,65.96954813359528,6463.923076923077,21698,0,11,No,3,1
564,120.0,43.0,4221.0,8863,0,15,Unknown,3,Yes
565,240.0,46.0,6463.923076923077,26959,0,11,Yes,1,Yes
566,441.0,72.0,4963.0,4510,3,18,Unknown,2,Yes
567,841.0,46.0,6463.923076923077,23300,0,19,Unknown,3,False
568,1033.0,41.0,4200.0,10224,0,22,No,2,False
569,803.129648241206,75.0,6463.923076923077,23910,0,14,No,4,True
570,1452.0,53.0,6463.923076923077,17053,0,15,Unknown,5,0
571,120.0,43.0,6463.923076923077,12430,0,20,No,2,False
572,1268.0,30.0,5006.0,6319,1,11,Unknown,3,0
573,803.129648241206,37.0,6463.923076923077,5228,3,14,No,3,True
574,121.0,35.0,7639.0,24525,3,22,Unknown,3,Yes
575,803.129648241206,90.0,6463.923076923077,4381,1,12,Unknown,2,Yes
576,813.0,58.0,6463.923076923077,22149,1,13,Yes,2,False
577,307.0,71.0,6463.923076923077,11652,0,11,No,2,Yes
578,228.0,65.96954813359528,6502.0,22825,1,14,No,5,1
582,210.0,73.0,6349.0,22107,1,13,Yes,0,Yes
583,483.0,65.96954813359528,6463.923076923077,10110,0,15,Yes,3,Yes
584,921.0,98.0,6463.923076923077,17663,1,20,No,3,True
585,575.0,68.0,6380.0,6110,2,12,Yes,6,1
586,1311.0,97.0,6463.923076923077,23258,0,13,Yes,2,False
587,575.0,73.0,3102.0,6582,0,22,Unknown,2,1
589,891.0,99.0,6463.923076923077,12090,0,11,Yes,3,False
592,532.0,92.0,4556.0,12932,1,11,No,3,0
593,317.0,43.0,6463.923076923077,24793,0,20,No,2,1
594,144.0,46.0,4230.0,19225,0,15,No,2,0
598,646.0,92.0,6322.0,18089,1,12,Unknown,2,0
599,719.0,77.0,6463.923076923077,10339,0,12,Yes,2,False
600,1012.0,65.96954813359528,6463.923076923077,2373,1,12,No,3,True
601,930.0,74.0,10761.0,19239,1,12,Yes,2,False
602,1278.0,77.0,6463.923076923077,8635,0,21,Unknown,3,1
603,1222.0,48.0,6463.923076923077,14871,1,19,Unknown,2,Yes
604,1231.0,54.0,2973.0,21222,1,15,Unknown,3,False
606,462.0,68.0,6463.923076923077,7824,0,17,Unknown,6,1
608,803.129648241206,66.0,17399.0,6615,1,22,No,1,1
609,1089.0,66.0,6463.923076923077,11038,1,14,Yes,1,True
611,1240.0,63.0,6463.923076923077,12154,1,19,No,4,0
612,1262.0,35.0,16885.0,16154,0,22,No,3,1
613,439.0,70.0,6463.923076923077,8770,0,15,No,2,0
615,647.0,45.0,5155.0,2253,0,13,No,3,False
616,1097.0,96.0,2936.0,10826,0,11,Yes,4,0
617,942.0,69.0,6463.923076923077,26933,1,18,Yes,2,0
619,966.0,53.0,6463.923076923077,9659,1,17,No,2,False
620,168.0,33.0,18789.0,9946,1,14,Unknown,2,1
622,1089.0,79.0,4883.0,22845,1,18,Unknown,3,True
624,999.0,92.0,2029.0,15891,3,20,No,2,1
625,1498.0,44.0,6463.923076923077,3567,2,12,Unknown,2,False
627,1111.0,61.0,6463.923076923077,19293,0,13,Unknown,2,True
628,1485.0,71.0,6463.923076923077,3449,1,21,No,2,0
629,258.0,54.0,6463.923076923077,17363,0,13,No,2,Yes
630,1174.0,99.0,9278.0,20763,0,16,Yes,3,True
631,172.0,65.96954813359528,6463.923076923077,22604,0,16,Unknown,2,True
632,803.129648241206,42.0,4162.0,15211,2,12,Yes,3,True
634,866.0,65.96954813359528,6463.923076923077,23490,0,18,Unknown,4,Yes
636,571.0,65.96954813359528,6463.923076923077,24200,1,17,Unknown,4,1
637,676.0,86.0,6463.923076923077,21831,0,14,Unknown,3,False
638,950.0,97.0,6463.923076923077,4585,1,20,No,3,True
639,1342.0,47.0,6463.923076923077,19345,0,12,Unknown,5,1
641,118.0,84.0,6463.923076923077,11262,1,15,No,2,1
642,990.0,87.0,4876.0,5855,1,12,Unknown,0,0
643,241.0,48.0,2141.0,5348,1,12,No,3,Yes
644,803.129648241206,54.0,7756.0,14199,1,19,Unknown,6,True
645,1470.0,71.0,3936.0,9953,1,11,Unknown,2,False
647,1040.0,79.0,6842.0,26308,1,20,No,3,1
648,1320.0,93.0,3989.0,20586,0,11,Unknown,2,Yes
649,146.0,79.0,4930.0,13970,0,14,Yes,2,1
650,163.0,30.0,6463.923076923077,6670,0,20,Unknown,3,Yes
651,1153.0,40.0,3702.0,16376,1,11,No,3,True
652,185.0,91.0,2705.0,9696,1,16,Unknown,2,1
654,1297.0,65.96954813359528,2379.0,19826,0,14,Yes,3,True
655,337.0,54.0,6463.923076923077,26841,1,21,No,3,Yes
656,217.0,43.0,5487.0,10410,0,14,No,2,0
657,1064.0,42.0,6463.923076923077,13738,0,15,No,3,0
658,1351.0,66.0,2810.0,9238,0,22,No,3,True
662,1218.0,82.0,6463.923076923077,6986,0,23,No,4,False
663,1273.0,72.0,6463.923076923077,21923,2,12,No,3,0
664,1141.0,42.0,6463.923076923077,3193,2,19,No,3,0
665,1488.0,75.0,5454.0,4009,1,21,Unknown,2,False
666,653.0,50.0,6463.923076923077,5456,0,11,No,2,True
667,989.0,43.0,18740.0,16701,1,12,Unknown,2,0
668,1225.0,57.0,5473.0,24668,0,11,No,2,False
669,530.0,78.0,13503.0,14115,1,22,No,3,False
670,1217.0,60.0,13549.0,24001,1,12,No,5,False
672,142.0,65.96954813359528,6463.923076923077,13871,0,12,Unknown,3,Yes
673,1127.0,52.0,2774.0,13257,1,12,No,2,True
675,1427.0,35.0,6463.923076923077,11162,0,13,No,3,1
676,303.0,75.0,6463.923076923077,11314,1,18,No,3,0
678,702.0,65.96954813359528,6463.923076923077,12930,0,22,Unknown,2,0
680,926.0,36.0,5265.0,16439,1,16,Unknown,5,False
681,878.0,43.0,3815.0,5972,1,17,Yes,4,Yes
682,334.0,52.0,6463.923076923077,22967,0,15,Unknown,5,Yes
683,896.0,86.0,2389.0,14961,0,13,Unknown,3,1
684,1401.0,56.0,6463.923076923077,20990,1,11,No,5,0
685,675.0,85.0,4000.0,18384,2,12,No,2,1
686,1070.0,45.0,17584.0,21016,3,16,Yes,5,1
687,496.0,60.0,6463.923076923077,22722,1,13,Unknown,3,True
689,1476.0,68.0,5661.0,4824,0,19,Unknown,2,Yes
690,390.0,32.0,6463.923076923077,17056,1,13,Yes,2,True
691,1220.0,85.0,6463.923076923077,20938,0,12,Unknown,2,Yes
692,928.0,31.0,4869.0,16885,0,12,Unknown,4,0
694,746.0,61.0,4649.0,16928,1,14,Unknown,3,1
695,1046.0,100.0,10496.0,2755,0,15,No,2,False
696,1448.0,62.0,6463.923076923077,21972,0,16,Yes,4,True
698,1303.0,62.0,2768.0,8416,1,12,Unknown,3,Yes
700,635.0,32.0,6463.923076923077,15318,0,14,Unknown,3,True
701,267.0,65.96954813359528,6463.923076923077,13430,0,14,No,3,1
703,703.0,66.0,6463.923076923077,7428,2,20,Unknown,5,True
705,798.0,66.0,2187.0,5013,2,12,No,5,Yes
706,1420.0,85.0,6463.923076923077,16346,1,11,No,3,True
708,650.0,37.0,6463.923076923077,4344,1,14,No,2,True
709,141.0,44.0,6463.923076923077,18767,1,15,Unknown,3,False
710,715.0,41.0,4258.0,26589,1,18,No,3,True
711,803.129648241206,65.96954813359528,5326.0,3064,0,17,No,2,1
712,376.0,65.96954813359528,5485.0,22670,2,11,Yes,4,Yes
714,691.0,64.0,17639.0,6881,0,16,Unknown,3,0
715,932.0,43.0,6062.0,4051,1,13,Unknown,4,0
718,638.0,91.0,6463.923076923077,22162,1,12,Unknown,3,Yes
720,1265.0,95.0,6463.923076923077,23726,1,13,Yes,1,True
723,152.0,85.0,5666.0,19899,0,13,Yes,1,1
724,974.0,91.0,6463.923076923077,11005,2,14,No,2,False
725,853.0,65.96954813359528,6463.923076923077,11275,1,12,No,1,0
726,217.0,94.0,6463.923076923077,6881,1,15,Unknown,3,Yes
727,715.0,69.0,13726.0,21829,0,13,Unknown,4,0
728,1234.0,90.0,6463.923076923077,5404,1,13,No,4,0
729,788.0,36.0,6463.923076923077,8318,0,16,No,3,Yes
731,921.0,66.0,6463.923076923077,25265,2,13,No,5,0
733,803.129648241206,67.0,6463.923076923077,19911,0,17,No,2,1
735,852.0,72.0,6463.923076923077,2706,1,18,No,3,False
736,1372.0,85.0,6463.923076923077,9489,0,13,No,2,True
737,1329.0,61.0,4115.0,13192,3,19,Unknown,3,0
738,150.0,60.0,6463.923076923077,17433,1,11,Unknown,3,Yes
739,803.129648241206,79.0,6272.0,12858,1,16,No,3,True
741,1167.0,76.0,2517.0,3208,3,11,Unknown,2,Yes
742,206.0,99.0,6463.923076923077,4022,0,14,No,4,0
743,803.129648241206,66.0,6463.923076923077,4297,1,17,Unknown,2,1
744,736.0,48.0,6463.923076923077,24232,1,11,Unknown,0,1
745,322.0,59.0,6463.923076923077,9731,1,11,Unknown,3,True
746,683.0,36.0,3904.0,4050,0,12,No,2,True
747,1475.0,97.0,6463.923076923077,22710,0,20,No,2,1
748,560.0,91.0,6463.923076923077,20284,2,14,Unknown,2,True
749,803.129648241206,97.0,9204.0,23343,1,12,Unknown,3,Yes
750,803.129648241206,54.0,4373.0,17456,2,14,No,2,False
751,115.0,51.0,6463.923076923077,17485,0,11,No,4,0
752,803.129648241206,46.0,2064.0,15428,1,21,Unknown,3,False
753,507.0,97.0,6463.923076923077,24812,0,14,No,2,0
754,575.0,44.0,6463.923076923077,24152,0,13,No,2,True
755,803.129648241206,98.0,2430.0,26204,2,23,Unknown,5,True
756,888.0,71.0,6463.923076923077,14814,0,11,No,2,True
757,580.0,39.0,4877.0,20460,1,21,Unknown,5,1
758,671.0,85.0,6463.923076923077,26493,3,17,No,2,0
759,567.0,32.0,3760.0,17218,0,13,Unknown,2,0
760,311.0,77.0,2013.0,10950,0,11,Unknown,4,Yes
762,1395.0,48.0,6463.923076923077,3458,0,15,No,2,False
763,1278.0,31.0,6463.923076923077,7677,2,14,Unknown,2,1
766,371.0,80.0,6463.923076923077,3840,1,13,No,2,False
767,855.0,57.0,2766.0,8952,3,22,No,6,Yes
768,548.0,94.0,6463.923076923077,20520,2,20,No,2,True
769,429.0,99.0,6463.923076923077,11092,3,12,Yes,2,1
771,1253.0,65.0,6463.923076923077,7914,0,21,Unknown,3,Yes
774,1194.0,52.0,6513.0,9060,1,17,Unknown,3,1
776,355.0,38.0,6463.923076923077,6161,2,22,No,1,0
777,1480.0,64.0,6463.923076923077,24444,3,13,Yes,3,1
778,783.0,78.0,4284.0,13588,1,22,Unknown,2,1
779,1354.0,41.0,2226.0,6073,1,11,No,3,0
780,682.0,71.0,5561.0,15975,1,16,Unknown,2,Yes
781,1103.0,49.0,2144.0,2122,0,14,No,3,Yes
782,136.0,89.0,5373.0,6225,1,12,No,5,False
783,155.0,67.0,2897.0,22474,2,11,No,6,False
784,771.0,45.0,6463.923076923077,14120,0,12,No,2,1
785,508.0,72.0,5321.0,14284,1,11,No,1,0
786,557.0,35.0,5410.0,11189,1,17,Unknown,3,True
787,642.0,76.0,2782.0,21412,1,22,No,3,True
788,1382.0,85.0,6463.923076923077,13684,1,22,Yes,3,True
790,878.0,94.0,6463.923076923077,14255,2,12,No,3,Yes
792,374.0,50.0,4850.0,23333,0,15,No,3,1
794,287.0,62.0,6463.923076923077,8952,1,12,No,5,1
795,803.129648241206,46.0,6463.923076923077,23679,1,13,Unknown,2,0
796,803.129648241206,82.0,4404.0,10228,0,12,No,3,Yes
797,591.0,40.0,6463.923076923077,16632,1,12,No,3,0
798,670.0,65.96954813359528,6463.923076923077,15170,1,17,Unknown,1,1
799,1346.0,93.0,6463.923076923077,8758,1,11,Unknown,2,True
800,103.0,50.0,6463.923076923077,12947,0,14,Yes,4,1
801,334.0,80.0,6463.923076923077,15053,2,12,Yes,5,True
802,371.0,45.0,3944.0,4306,0,11,Yes,3,1
803,673.0,96.0,6463.923076923077,8232,1,18,No,5,1
804,699.0,83.0,2960.0,17102,0,11,No,2,1
805,803.129648241206,72.0,6463.923076923077,4681,0,22,Unknown,5,0
806,705.0,83.0,18947.0,22822,0,12,Unknown,2,0
807,1459.0,41.0,6465.0,19121,0,13,Unknown,5,0
808,803.129648241206,86.0,2683.0,3810,0,14,Unknown,2,1
809,890.0,97.0,2014.0,9687,0,13,No,3,1
810,1434.0,50.0,3441.0,11179,0,13,Yes,3,1
811,1443.0,47.0,6463.923076923077,21436,1,19,Yes,2,False
813,664.0,79.0,6463.923076923077,5868,1,13,No,2,1
814,397.0,30.0,13664.0,25258,0,13,Unknown,3,Yes
815,803.129648241206,80.0,5021.0,10425,1,22,Yes,2,Yes
816,1153.0,94.0,6463.923076923077,17736,0,15,No,2,True
817,432.0,96.0,6463.923076923077,18725,2,23,Unknown,4,True
818,1353.0,33.0,6463.923076923077,17519,1,21,No,2,1
819,489.0,65.96954813359528,6463.923076923077,25043,1,12,Unknown,3,True
820,807.0,63.0,6463.923076923077,23648,0,22,Unknown,3,True
822,1280.0,65.96954813359528,6463.923076923077,26897,2,11,No,2,True
823,957.0,72.0,4739.0,16090,0,12,Unknown,2,Yes
825,542.0,71.0,6463.923076923077,24788,1,11,Yes,2,True
826,216.0,84.0,6463.923076923077,2819,2,20,No,0,0
827,1150.0,53.0,10650.0,25150,0,15,Unknown,2,False
829,364.0,32.0,4317.0,2302,0,20,Yes,2,False
830,201.0,84.0,6463.923076923077,10415,1,14,No,3,1
832,691.0,57.0,2024.0,5970,1,18,Unknown,1,1
833,440.0,42.0,6463.923076923077,6672,1,11,No,2,Yes
834,1157.0,51.0,3058.0,13364,1,16,Unknown,3,True
835,713.0,67.0,6463.923076923077,13939,1,18,Unknown,3,1
836,803.129648241206,75.0,6463.923076923077,6319,0,12,Unknown,3,1
837,140.0,95.0,3929.0,6984,1,23,Unknown,0,Yes
838,629.0,95.0,6463.923076923077,5711,0,15,No,3,True
839,328.0,86.0,6463.923076923077,3425,1,15,Unknown,2,0
840,1084.0,65.96954813359528,6463.923076923077,26250,2,11,No,3,False
841,803.129648241206,37.0,4425.0,15986,0,11,Unknown,5,Yes
845,1151.0,63.0,6463.923076923077,14242,1,14,No,5,Yes
846,644.0,65.96954813359528,6463.923076923077,12368,1,16,No,3,1
847,1005.0,88.0,2657.0,8556,0,11,Yes,5,True
849,1147.0,52.0,5940.0,17011,1,14,Unknown,4,0
850,147.0,47.0,2622.0,13248,0,21,Unknown,3,1
851,1323.0,89.0,3212.0,3300,0,15,Unknown,3,True
854,1431.0,96.0,6463.923076923077,15417,3,14,No,1,0
856,1327.0,73.0,6463.923076923077,13523,1,12,No,3,True
857,832.0,63.0,2911.0,14776,1,13,Unknown,2,Yes
858,1199.0,77.0,6463.923076923077,5118,1,17,Unknown,1,Yes
859,916.0,82.0,6463.923076923077,23016,0,13,Yes,1,True
860,1247.0,45.0,6931.0,10732,1,14,No,2,0
861,685.0,62.0,6463.923076923077,7505,2,12,No,3,0
862,128.0,84.0,2176.0,19737,0,13,No,5,0
864,996.0,100.0,3230.0,10531,0,17,No,4,0
865,728.0,80.0,6463.923076923077,11677,2,18,Yes,2,0
866,688.0,82.0,6463.923076923077,18899,1,14,Unknown,2,False
867,1449.0,45.0,6463.923076923077,14180,1,13,Yes,2,False
868,636.0,65.96954813359528,18665.0,25594,0,11,Yes,4,True
870,889.0,53.0,6463.923076923077,11411,3,12,Unknown,3,0
871,691.0,86.0,6463.923076923077,10077,1,12,Unknown,4,1
872,106.0,62.0,6410.0,17822,0,12,No,1,False
874,723.0,85.0,4941.0,17747,0,15,No,3,False
875,1157.0,84.0,6463.923076923077,24737,0,13,Yes,4,True
876,1482.0,42.0,6463.923076923077,16375,1,11,Unknown,2,False
877,738.0,30.0,3983.0,7621,0,17,No,2,True
878,1192.0,61.0,6347.0,23177,2,16,No,2,Yes
879,1309.0,83.0,2904.0,16092,2,12,Unknown,2,0
880,544.0,52.0,2696.0,24017,1,11,Yes,5,False
881,641.0,85.0,6463.923076923077,6069,1,12,Unknown,2,0
882,756.0,99.0,2174.0,9150,0,11,Unknown,3,Yes
883,593.0,88.0,6755.0,2967,0,11,No,2,1
886,1283.0,54.0,6463.923076923077,18168,0,16,No,4,0
889,329.0,96.0,2543.0,11868,1,13,No,3,Yes
890,1362.0,67.0,5304.0,4652,0,13,Yes,3,1
891,1371.0,77.0,6463.923076923077,5915,1,12,Yes,2,True
892,201.0,65.96954813359528,6463.923076923077,20490,1,16,No,5,Yes
893,821.0,86.0,19406.0,8509,1,11,Unknown,4,0
894,1381.0,72.0,6538.0,12740,1,15,No,3,1
895,313.0,61.0,2258.0,15238,1,20,Unknown,1,True
896,1473.0,74.0,6463.923076923077,2227,0,14,Yes,3,1
897,329.0,98.0,2218.0,16193,1,12,No,3,0
899,192.0,69.0,2654.0,9655,2,21,No,3,1
901,296.0,33.0,6463.923076923077,12253,1,16,No,3,True
903,986.0,93.0,11935.0,21526,0,18,No,2,Yes
906,1125.0,94.0,6463.923076923077,11563,1,19,Unknown,3,0
907,413.0,57.0,6463.923076923077,18398,0,14,Unknown,3,True
909,1474.0,97.0,6463.923076923077,9260,1,17,No,4,Yes
910,1368.0,99.0,3894.0,9129,0,16,No,3,1
911,232.0,34.0,4262.0,22645,2,12,No,2,Yes
912,1034.0,86.0,10527.0,8984,0,11,No,3,1
913,1474.0,65.96954813359528,6463.923076923077,23914,0,12,Unknown,2,1
914,803.129648241206,38.0,2400.0,5530,2,13,No,3,0
915,538.0,54.0,3681.0,14004,0,14,No,3,False
916,622.0,81.0,6463.923076923077,5718,2,13,No,4,1
917,1236.0,40.0,6463.923076923077,17997,1,11,No,3,1
918,1112.0,50.0,6463.923076923077,26894,0,11,No,1,True
919,204.0,31.0,6463.923076923077,2912,2,18,Yes,3,True
921,1315.0,35.0,19513.0,9358,1,12,Unknown,2,Yes
922,803.129648241206,69.0,6463.923076923077,12145,0,20,Unknown,3,True
923,991.0,71.0,2659.0,17759,1,13,Yes,2,0
924,913.0,48.0,8847.0,13934,1,11,Yes,2,1
926,885.0,58.0,6463.923076923077,8544,1,16,Unknown,3,False
927,810.0,57.0,4851.0,15678,1,22,No,4,0
928,817.0,56.0,8120.0,18597,0,12,Unknown,3,Yes
930,1179.0,84.0,5405.0,11924,0,14,No,1,0
931,316.0,54.0,6463.923076923077,9983,1,15,No,2,True
932,381.0,49.0,3708.0,2104,0,14,Unknown,5,0
933,217.0,49.0,13770.0,10225,2,12,Yes,2,Yes
934,933.0,57.0,6463.923076923077,20366,0,12,Unknown,2,1
935,775.0,47.0,6463.923076923077,23683,1,18,Unknown,5,True
938,346.0,86.0,2450.0,10919,0,17,Unknown,4,False
941,575.0,71.0,6463.923076923077,5288,1,14,No,2,1
942,182.0,72.0,6463.923076923077,13551,0,16,No,2,False
943,829.0,84.0,4342.0,24008,1,19,Unknown,3,Yes
945,921.0,38.0,6463.923076923077,24375,2,21,No,2,Yes
947,1325.0,82.0,3149.0,21821,1,20,Unknown,3,Yes
948,118.0,69.0,5324.0,26507,0,15,Unknown,3,False
952,702.0,100.0,2553.0,8306,0,16,No,3,True
953,829.0,65.96954813359528,6463.923076923077,2243,1,19,Unknown,1,False
954,625.0,50.0,5933.0,5197,0,12,Unknown,2,Yes
955,803.129648241206,73.0,4403.0,9250,1,11,Unknown,3,True
957,803.129648241206,65.96954813359528,6463.923076923077,19146,2,22,Unknown,2,0
958,986.0,62.0,6463.923076923077,5044,1,24,Yes,2,False
959,803.129648241206,96.0,2022.0,16612,1,19,Unknown,3,True
960,583.0,87.0,4256.0,18154,0,12,No,1,0
962,1269.0,65.96954813359528,6463.923076923077,10778,0,17,Unknown,2,False
963,395.0,98.0,2899.0,12102,1,19,Unknown,3,1
964,341.0,48.0,6463.923076923077,23522,3,19,Yes,3,0
965,803.129648241206,33.0,5562.0,21782,1,13,Unknown,2,1
966,821.0,98.0,6463.923076923077,24252,0,14,Unknown,3,False
967,500.0,49.0,6463.923076923077,22052,0,13,Unknown,3,1
968,1454.0,65.0,6463.923076923077,13137,0,18,Yes,3,1
970,995.0,77.0,2377.0,9834,1,18,No,2,Yes
972,1198.0,100.0,2799.0,3339,0,11,Unknown,1,False
974,1219.0,86.0,6463.923076923077,6179,0,16,Unknown,3,Yes
975,335.0,46.0,6463.923076923077,10322,0,22,Yes,0,0
