EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance
1,3,3,"3,0",3,3
3,2,3,"3,0",1,3
3,3,4,"3,0",4,3
1,3,3,"3,0",2,3
4,3,4,"3,0",2,3
1,3,1,"3,0",4,2
2,3,3,"4,0",3,3
1,3,3,"3,0",2,4
2,1,3,"4,0",2,3
2,3,3,"3,0",4,3
3,3,3,"3,0",4,3
4,3,2,"3,0",4,3
3,2,3,"4,0",4,2
1,3,4,"3,0",3,3
3,3,4,"3,0",3,2
3,3,2,"3,0",4,3
4,3,3,"3,0",3,3
37,3,3,"3,0",4,4
1,3,3,"4,0",2,3
3,3,3,"3,0",4,2
3,2,1,Unknown,2,3
2,3,1,"4,0",3,3
4,3,4,"4,0",3,3
4,3,4,"3,0",3,3
4,2,1,"4,0",3,3
3,2,3,"3,0",3,3
3,3,3,"3,0",3,4
3,4,1,"3,0",3,3
4,2,1,"4,0",1,3
4,3,2,"3,0",1,3
1,2,1,"4,0",3,2
3,3,4,"3,0",4,4
4,3,4,"3,0",2,3
3,2,2,"3,0",4,3
3,3,2,"3,0",4,4
1,2,3,"3,0",4,3
3,3,3,Unknown,1,2
2,1,4,"3,0",4,3
3,3,1,"3,0",3,2
3,2,4,Unknown,1,2
4,3,2,"3,0",4,4
2,3,3,"3,0",1,3
2,1,4,"3,0",2,3
3,3,4,"4,0",3,1
4,3,3,"3,0",4,3
3,2,3,Unknown,2,3
4,4,4,"3,0",3,3
4,3,4,"4,0",2,3
25,4,3,"4,0",2,3
3,2,3,"3,0",2,3
4,3,4,"3,0",4,3
2,4,2,"3,0",4,3
4,2,2,"3,0",3,3
3,4,4,"4,0",1,3
3,2,4,Unknown,1,3
4,3,3,"3,0",3,2
3,2,1,"3,0",4,3
1,3,3,"3,0",3,2
4,3,1,"3,0",3,3
2,3,1,"3,0",2,1
27,2,3,"3,0",2,3
4,2,2,Unknown,1,3
3,3,3,Unknown,3,2
2,2,3,"3,0",4,3
1,3,4,"3,0",2,3
1,1,2,"3,0",1,3
2,3,3,"4,0",2,3
3,2,3,"4,0",1,3
2,2,4,"3,0",3,3
1,3,2,"3,0",4,3
3,2,4,"3,0",2,3
31,3,4,"3,0",3,3
2,4,1,"3,0",3,3
3,3,4,"3,0",4,1
2,3,2,"3,0",3,3
2,3,4,"3,0",3,3
3,3,1,Unknown,3,3
4,2,3,"3,0",3,2
39,2,1,"3,0",2,3
3,3,2,"3,0",3,2
3,3,1,Unknown,4,3
3,2,4,"3,0",1,3
4,3,4,"3,0",1,3
4,2,3,"3,0",3,3
1,2,4,"3,0",1,3
2,2,3,"3,0",2,3
1,3,2,"4,0",4,3
2,3,3,"3,0",3,3
4,3,1,Unknown,2,3
4,2,3,"3,0",3,3
2,3,4,"3,0",4,2
4,3,4,"3,0",3,2
3,3,3,"3,0",4,4
4,3,4,"3,0",3,3
1,3,2,"3,0",3,2
21,3,4,"3,0",2,3
3,2,3,"3,0",1,2
1,3,3,"3,0",4,3
15,3,1,Unknown,2,2
4,2,1,"4,0",3,3
3,2,1,Unknown,2,3
2,3,2,"3,0",3,3
4,2,2,"3,0",4,3
3,4,1,"3,0",4,2
3,2,2,"3,0",4,3
4,1,3,Unknown,4,3
3,3,2,"3,0",2,3
14,2,1,"3,0",4,2
2,2,1,"3,0",1,2
4,1,1,Unknown,4,3
1,3,4,"3,0",3,3
1,2,2,"4,0",3,4
2,3,4,Unknown,1,3
4,2,3,"3,0",4,3
2,3,1,"3,0",4,3
2,4,3,Unknown,4,2
4,3,4,"4,0",1,4
2,2,4,"3,0",2,3
4,3,4,"3,0",1,3
1,3,3,"3,0",2,3
4,2,3,"3,0",4,3
4,3,3,Unknown,1,4
4,3,3,"3,0",4,1
33,2,4,"3,0",1,2
3,3,4,"4,0",4,3
1,3,4,"4,0",2,3
4,2,4,"3,0",3,3
3,2,4,"3,0",4,3
3,2,2,"3,0",2,2
2,3,3,"3,0",1,3
2,3,4,"3,0",4,3
1,3,3,"3,0",1,3
4,3,3,"3,0",2,3
1,2,4,"4,0",4,3
4,1,4,"3,0",3,2
3,2,3,"4,0",3,3
2,3,4,"3,0",3,3
1,3,4,"3,0",1,3
4,2,3,"3,0",3,2
1,2,2,"3,0",3,3
4,3,4,"3,0",4,3
2,3,3,"3,0",3,3
1,3,1,"3,0",4,1
3,3,1,"3,0",3,3
3,3,2,"4,0",4,4
1,3,1,"3,0",1,3
4,4,3,Unknown,3,3
1,3,4,Unknown,4,3
2,3,2,"3,0",4,2
3,3,4,"3,0",1,4
3,2,4,"3,0",2,3
3,2,4,"4,0",3,3
2,3,2,"3,0",4,3
3,3,4,"3,0",1,2
4,3,4,"3,0",2,3
4,3,3,"3,0",4,3
4,3,1,"3,0",3,3
4,2,4,"3,0",2,2
4,2,2,"3,0",2,3
2,3,4,"3,0",1,3
4,2,4,"3,0",2,2
3,1,4,"3,0",1,3
4,3,3,"3,0",1,2
3,3,3,Unknown,4,2
3,3,4,"3,0",3,3
3,3,1,"3,0",4,4
4,3,1,"4,0",3,3
3,4,2,"3,0",1,3
4,4,2,"3,0",2,2
2,3,1,"3,0",4,2
1,3,4,"3,0",1,3
4,3,4,"3,0",3,1
1,3,2,"3,0",1,3
2,2,1,"3,0",4,3
3,3,2,"3,0",4,3
2,3,3,"3,0",3,3
4,3,2,"3,0",3,3
2,3,3,"4,0",3,3
4,3,4,"3,0",4,3
4,3,1,"3,0",4,3
2,4,3,"4,0",3,3
4,3,4,"3,0",3,2
2,2,3,"4,0",4,3
2,3,3,"3,0",1,3
2,2,4,Unknown,4,2
1,3,4,"4,0",1,2
3,3,4,"3,0",4,3
2,3,1,"3,0",1,3
2,3,2,"3,0",3,3
3,3,2,"3,0",1,1
3,2,2,"4,0",4,3
19,3,3,"3,0",3,3
3,3,2,Unknown,4,3
4,3,4,"4,0",4,2
3,3,4,"4,0",4,3
3,3,4,"4,0",4,1
1,1,3,"4,0",4,3
2,3,4,"3,0",3,3
1,1,3,"4,0",3,2
12,3,2,"3,0",1,4
2,1,3,"3,0",2,2
3,3,3,"3,0",3,3
3,3,3,"4,0",4,3
4,1,4,"3,0",4,4
2,3,2,"3,0",1,3
2,3,3,"4,0",4,1
4,3,2,"3,0",4,3
4,3,2,"3,0",3,3
4,3,2,"3,0",4,2
2,4,1,"3,0",1,2
4,3,4,"3,0",1,3
4,3,3,"3,0",4,3
4,2,4,"3,0",4,3
3,3,3,"3,0",1,4
1,2,3,"3,0",4,4
4,2,4,"3,0",4,3
27,1,2,"3,0",2,2
1,3,2,"3,0",4,2
2,4,2,Unknown,2,2
2,3,4,"3,0",1,3
2,3,4,Unknown,4,3
4,2,4,"3,0",2,3
2,4,4,"3,0",2,2
3,3,4,"3,0",1,3
4,3,4,"3,0",4,3
2,2,4,"3,0",3,2
3,2,3,Unknown,2,4
2,1,1,"3,0",4,2
2,3,2,"3,0",1,3
3,3,3,"3,0",2,3
4,4,3,"3,0",3,3
1,3,2,"3,0",3,3
3,3,4,"3,0",3,2
2,4,1,"3,0",3,3
4,3,3,"3,0",3,3
2,3,4,"3,0",1,3
2,3,3,"3,0",2,3
1,2,3,"3,0",1,3
4,4,4,"3,0",4,3
1,4,4,"4,0",4,4
4,3,3,"3,0",2,3
4,3,1,"4,0",4,4
2,1,4,"3,0",4,3
4,2,2,"3,0",2,4
4,2,3,"3,0",1,3
4,3,4,"3,0",4,2
2,4,4,"3,0",3,3
3,3,1,"3,0",4,3
4,3,1,"3,0",4,3
4,3,1,"4,0",3,2
4,2,3,Unknown,2,3
1,4,1,"3,0",1,3
3,3,4,Unknown,4,2
3,3,4,"3,0",3,2
2,1,3,"3,0",1,3
1,2,1,"3,0",2,3
2,3,3,"3,0",1,2
1,4,1,"3,0",4,3
2,3,4,"3,0",2,2
3,3,2,"3,0",1,3
3,3,4,"3,0",3,2
2,3,1,"3,0",4,3
2,1,4,"3,0",3,2
2,2,3,Unknown,2,4
28,2,1,"3,0",2,3
3,3,1,"3,0",3,4
3,2,4,Unknown,1,3
47,3,2,"3,0",2,2
1,3,4,Unknown,4,3
3,3,3,Unknown,3,3
2,4,1,"3,0",3,2
4,4,4,"3,0",2,3
3,3,2,"3,0",4,3
4,3,3,"3,0",2,3
3,2,2,"3,0",1,3
3,2,1,"3,0",2,4
2,2,1,"3,0",1,2
3,3,3,"3,0",4,4
4,3,1,"4,0",1,3
36,2,3,"4,0",2,3
4,3,4,Unknown,2,4
3,2,3,"3,0",2,3
3,3,1,"3,0",3,3
3,2,3,Unknown,1,3
1,4,4,"4,0",2,3
3,2,2,"3,0",2,4
4,3,3,"3,0",2,3
3,3,1,"3,0",4,3
2,3,3,"3,0",1,2
3,3,3,Unknown,1,2
4,3,3,"3,0",4,3
3,1,1,"4,0",3,3
3,1,4,"3,0",2,3
4,2,4,"3,0",2,2
24,3,4,"3,0",4,2
4,2,4,"3,0",4,4
1,3,4,"3,0",4,3
1,3,3,"3,0",1,3
4,3,4,Unknown,4,2
2,3,1,"3,0",4,3
12,4,1,"3,0",4,2
4,2,4,"3,0",2,3
2,3,3,"3,0",1,3
1,2,3,"3,0",1,1
3,3,1,"3,0",3,3
3,4,1,"3,0",4,3
3,3,4,"3,0",1,3
4,3,4,"3,0",4,2
2,4,4,"3,0",4,4
1,3,4,"3,0",1,4
2,1,1,"3,0",2,3
3,3,2,"3,0",2,3
3,2,3,"3,0",3,3
1,2,1,"3,0",3,1
3,1,1,"3,0",3,3
3,2,4,"3,0",2,3
2,3,4,Unknown,4,2
3,1,1,"3,0",1,3
1,2,1,Unknown,1,3
3,4,4,"3,0",1,3
36,2,1,"3,0",1,3
4,2,4,"3,0",1,3
1,3,4,"3,0",3,3
4,4,3,"3,0",3,3
4,3,3,Unknown,3,3
4,3,4,"4,0",3,3
3,4,4,Unknown,2,3
3,3,2,"3,0",4,3
4,3,3,"3,0",2,3
4,2,1,"3,0",4,3
3,2,1,"3,0",1,3
4,3,2,"3,0",4,2
2,3,2,"3,0",2,3
2,3,4,"3,0",2,3
3,3,4,"3,0",4,3
2,3,4,"3,0",3,3
1,3,3,"3,0",2,3
4,3,2,"4,0",4,4
1,3,4,"4,0",3,3
3,3,2,"4,0",3,3
1,4,3,"3,0",2,2
3,3,1,"3,0",2,4
3,2,4,"3,0",3,3
3,3,2,"3,0",3,4
4,3,3,"3,0",3,2
3,3,1,"3,0",4,3
4,3,4,"3,0",1,3
1,3,4,"3,0",3,3
3,3,3,"4,0",3,4
2,3,3,"3,0",2,3
2,3,4,Unknown,1,3
1,3,4,Unknown,1,3
1,2,2,Unknown,3,3
4,2,3,"4,0",4,3
4,2,1,"3,0",1,3
1,3,2,Unknown,3,3
1,3,4,Unknown,3,3
4,2,1,"3,0",2,2
3,3,3,"4,0",4,3
4,2,1,"3,0",3,3
4,3,2,Unknown,2,3
3,3,2,"3,0",4,3
2,2,4,"3,0",2,2
4,2,1,"3,0",1,1
1,3,3,"3,0",3,2
3,3,4,"4,0",1,3
1,3,1,"3,0",4,3
4,3,4,"4,0",4,1
4,2,4,"3,0",3,3
2,4,3,"3,0",3,3
4,3,1,"3,0",4,3
2,3,2,"3,0",4,3
3,4,3,"3,0",4,4
3,3,3,"3,0",2,3
3,1,2,Unknown,2,2
4,3,1,"3,0",3,4
3,1,4,"3,0",4,3
4,4,3,"3,0",1,3
13,3,1,"3,0",4,2
4,2,2,Unknown,3,3
4,2,1,"3,0",4,3
1,3,3,"3,0",1,2
4,2,2,"3,0",4,2
4,2,3,"3,0",4,3
12,3,3,"4,0",3,3
2,2,2,"3,0",3,3
3,3,4,"3,0",1,3
3,3,2,"4,0",1,1
2,3,4,"3,0",4,3
4,2,4,"3,0",4,4
2,3,4,"3,0",3,4
1,3,2,"3,0",4,3
1,3,2,"3,0",3,3
2,2,4,"3,0",4,3
4,4,4,Unknown,2,3
42,3,4,"4,0",2,2
3,2,1,Unknown,3,3
16,2,1,"3,0",4,2
3,4,2,"3,0",1,3
3,3,4,"4,0",1,3
4,3,2,"3,0",4,2
3,3,1,Unknown,4,2
1,3,4,"3,0",3,2
4,3,1,"3,0",2,2
4,3,2,"3,0",3,2
3,3,2,"4,0",4,3
4,1,4,"3,0",1,2
2,3,3,"3,0",2,4
3,2,3,"3,0",4,3
2,3,2,"3,0",1,3
3,2,2,"3,0",3,2
1,3,1,"4,0",1,4
1,3,3,"3,0",3,2
3,3,2,"3,0",2,3
3,3,3,"4,0",1,3
3,3,1,"3,0",1,4
4,4,4,"3,0",4,4
2,3,4,"4,0",4,2
3,1,3,"3,0",4,3
3,3,4,"3,0",3,1
3,2,2,"3,0",2,4
3,3,4,"3,0",2,4
3,3,2,"3,0",4,3
4,2,2,"3,0",4,3
3,3,1,"4,0",2,3
22,2,3,"3,0",1,3
3,3,4,"3,0",3,3
3,3,1,"4,0",3,3
2,2,4,"3,0",2,3
1,3,3,"3,0",2,3
3,1,4,"4,0",3,3
4,1,3,"3,0",3,3
1,3,4,"3,0",4,3
2,4,3,"3,0",4,3
2,2,4,"3,0",2,2
4,3,1,"3,0",3,3
1,2,1,"4,0",3,3
4,3,4,"3,0",2,3
3,3,4,"3,0",2,3
3,2,3,"3,0",1,3
4,3,4,Unknown,3,2
2,3,4,"3,0",3,1
1,3,3,"3,0",2,3
1,4,4,Unknown,3,2
3,3,2,"3,0",3,2
2,3,1,"3,0",4,3
3,3,3,"3,0",3,3
2,1,4,Unknown,1,2
4,3,3,"3,0",1,1
4,2,2,"3,0",3,3
4,3,3,"3,0",1,3
1,2,3,"4,0",3,3
1,2,4,"3,0",4,4
41,3,4,"3,0",1,4
3,3,3,"4,0",2,3
3,3,1,Unknown,3,1
1,3,2,"3,0",4,3
47,2,4,"3,0",3,2
4,3,3,"3,0",3,3
4,3,1,"3,0",4,3
3,3,3,"3,0",3,2
4,3,1,"3,0",2,1
49,3,4,"4,0",4,3
1,3,1,"3,0",4,4
4,3,1,"3,0",3,3
4,4,2,"3,0",3,3
2,2,2,"3,0",2,2
4,2,3,"3,0",4,4
2,3,2,"3,0",1,1
11,4,1,"4,0",1,3
4,2,3,Unknown,1,3
1,2,4,"3,0",3,4
4,3,4,"4,0",4,2
4,2,3,"3,0",2,3
2,1,3,Unknown,2,4
48,3,4,"3,0",3,2
3,3,2,"4,0",3,3
2,3,3,"3,0",2,2
2,3,4,"3,0",4,3
1,4,2,"4,0",2,3
3,2,1,"4,0",2,3
4,4,3,"3,0",4,2
18,4,1,Unknown,1,3
2,3,1,"4,0",3,2
4,3,4,"3,0",4,3
2,2,3,Unknown,4,2
1,2,3,Unknown,4,2
3,2,2,"4,0",4,2
1,3,3,"3,0",1,1
4,4,4,Unknown,3,3
2,3,3,"3,0",3,3
2,2,4,"3,0",4,3
10,3,3,"3,0",4,3
1,2,4,Unknown,3,4
3,3,3,"3,0",2,3
4,3,3,"3,0",4,4
3,2,1,"3,0",3,2
13,2,4,"3,0",3,3
3,3,2,Unknown,1,3
2,4,1,"3,0",4,3
3,3,3,"3,0",4,2
1,3,1,"3,0",3,3
2,4,1,"3,0",3,3
4,1,3,"3,0",4,3
3,3,2,"3,0",2,3
4,3,3,Unknown,4,2
4,3,3,Unknown,1,2
4,2,4,"3,0",4,3
1,3,2,"3,0",2,3
4,2,3,"3,0",3,3
2,3,4,"3,0",4,2
4,3,4,"3,0",4,3
1,3,2,"4,0",4,4
1,2,3,"3,0",3,2
3,3,1,"3,0",2,3
2,3,1,"3,0",4,4
3,4,2,"3,0",3,1
4,3,4,"3,0",1,3
4,2,1,"3,0",3,2
4,3,1,Unknown,2,3
3,3,3,"3,0",4,3
4,2,4,"3,0",4,3
3,4,3,"3,0",3,2
3,4,4,"3,0",2,2
3,3,4,"3,0",2,3
4,3,4,Unknown,4,3
3,3,1,"3,0",3,3
2,1,1,"3,0",1,2
3,2,4,"3,0",1,3
4,3,4,"3,0",2,4
2,3,2,"3,0",1,3
1,2,3,"3,0",3,3
42,2,2,"3,0",1,1
3,2,3,"3,0",1,3
1,1,3,Unknown,2,2
3,3,1,"3,0",3,3
