,JobRole,JobLevel,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
0, Research Director ,5,7,Unknown,20,15,15
1, Manager ,5,0,"34,0",33,11,9
2, Manager ,5,1,"22,0",22,11,15
3, Research Director ,4,3,Unknown,20,5,6
5, Manager ,4,3,Unknown,22,4,7
6, Sales Executive ,3,7,"28,0",21,7,9
7, Sales Executive ,2,1,"20,0",20,11,6
9, Research Director ,5,2,"21,0",18,0,11
10, Research Director ,5,1,Unknown,21,5,10
13, Research Director ,5,1,Unknown,22,15,8
15, Manager ,5,0,Unknown,20,1,12
16, Research Director ,5,7,"40,0",31,13,8
20, Healthcare Representative ,3,3,"25,0",23,14,4
21, Research Director ,3,1,"15,0",15,8,12
23, Manager ,4,1,Unknown,26,3,0
27, Manufacturing Director ,2,9,"18,0",16,5,12
29, Sales Executive ,2,1,"15,0",15,0,7
30, Sales Executive ,3,0,Unknown,22,13,5
31, Healthcare Representative ,3,2,"25,0",17,12,11
32, Manager ,5,4,"26,0",14,4,8
33, Sales Executive ,2,0,"16,0",15,2,8
35, Sales Executive ,3,1,"24,0",24,15,7
36, Manager ,4,5,"22,0",17,1,9
37, Laboratory Technician ,1,0,"16,0",15,10,11
39, Sales Executive ,3,5,"20,0",18,1,12
40, Manufacturing Director ,2,1,"14,0",14,6,8
42, Manager ,4,6,"22,0",17,15,2
43, Laboratory Technician ,1,1,"18,0",17,15,14
44, Research Scientist ,2,8,Unknown,16,1,7
45, Sales Executive ,2,0,"16,0",15,5,8
46, Healthcare Representative ,3,3,"23,0",13,12,8
47, Manager ,4,1,"25,0",25,4,12
48, Research Scientist ,1,1,Unknown,17,5,7
49, Sales Executive ,2,1,Unknown,13,11,9
51, Manager ,4,8,"23,0",13,5,1
53, Manager ,5,7,"21,0",16,6,14
54, Healthcare Representative ,2,1,Unknown,13,1,9
56, Research Scientist ,2,7,"17,0",13,1,9
57, Manufacturing Director ,2,1,"16,0",15,5,11
59, Sales Executive ,3,7,"15,0",12,2,11
60, Laboratory Technician ,2,8,"16,0",13,3,7
61, Research Scientist ,2,3,"15,0",13,10,7
62, Research Scientist ,2,1,Unknown,17,11,8
63, Healthcare Representative ,2,3,"15,0",13,4,7
64, Manufacturing Director ,4,3,"22,0",12,1,5
65, Healthcare Representative ,3,7,"27,0",15,4,8
66, Sales Executive ,4,3,Unknown,12,11,11
67, Research Scientist ,2,1,Unknown,20,13,17
68, Healthcare Representative ,2,5,"15,0",12,11,8
72, Healthcare Representative ,4,2,Unknown,15,2,12
73, Research Scientist ,2,7,"19,0",13,2,9
74, Laboratory Technician ,1,1,"14,0",14,2,13
76, Research Scientist ,2,1,"20,0",20,0,7
77, Research Director ,3,1,"16,0",16,6,8
78, Healthcare Representative ,2,1,"11,0",11,10,8
79, Sales Executive ,4,0,"38,0",37,1,8
80, Manager ,3,2,"14,0",11,5,8
82, Sales Executive ,3,0,Unknown,16,5,13
84, Manager ,5,0,"37,0",36,4,13
89, Manufacturing Director ,2,1,"13,0",13,3,12
90, Manager ,4,0,"28,0",27,15,7
91, Manufacturing Director ,3,3,Unknown,13,4,8
93, Healthcare Representative ,3,1,Unknown,16,10,1
95, Sales Executive ,2,1,"15,0",15,4,12
96, Research Scientist ,1,0,"15,0",14,4,10
98, Manager ,5,2,"26,0",24,1,11
100, Sales Representative ,1,0,"12,0",11,5,7
101, Research Director ,4,1,Unknown,14,6,11
102, Laboratory Technician ,2,1,Unknown,15,4,13
103, Human Resources ,1,5,"13,0",11,3,8
105, Research Scientist ,2,1,"16,0",15,6,11
106, Sales Executive ,3,1,"14,0",14,5,7
107, Manufacturing Director ,3,1,"10,0",10,8,8
109, Human Resources ,2,0,Unknown,11,4,7
110, Laboratory Technician ,2,8,"20,0",17,0,15
111, Sales Executive ,3,2,Unknown,10,7,4
112, Laboratory Technician ,2,1,"12,0",12,6,10
113, Manufacturing Director ,2,1,"10,0",10,1,9
115, Manufacturing Director ,2,6,"13,0",11,5,9
116, Sales Executive ,3,0,"12,0",11,6,9
118, Manager ,4,1,"21,0",21,11,10
120, Manager ,5,1,Unknown,21,13,3
121, Research Scientist ,2,9,"12,0",10,9,8
122, Sales Executive ,2,1,"10,0",10,1,2
124, Sales Executive ,3,4,"16,0",13,1,12
125, Sales Executive ,3,1,"10,0",10,9,0
126, Manager ,4,3,"37,0",10,7,7
127, Sales Executive ,2,9,"15,0",11,6,9
129, Research Scientist ,2,3,"18,0",10,6,9
130, Research Director ,5,1,Unknown,31,0,9
131, Research Scientist ,1,1,Unknown,10,8,8
132, Research Scientist ,1,1,"10,0",10,7,8
133, Research Director ,3,0,Unknown,13,3,7
134, Research Director ,4,6,"33,0",12,3,8
135, Laboratory Technician ,3,4,"29,0",26,1,7
136, Sales Executive ,3,6,Unknown,10,0,8
137, Healthcare Representative ,3,0,"20,0",19,1,9
138, Manager ,4,3,Unknown,12,4,9
140, Sales Executive ,4,0,Unknown,21,13,14
141, Healthcare Representative ,2,0,"14,0",13,4,9
144, Healthcare Representative ,2,1,"10,0",10,1,8
145, Manager ,5,7,"26,0",22,3,10
146, Healthcare Representative ,4,1,Unknown,33,15,0
147, Manager ,5,1,Unknown,25,14,13
149, Manager ,4,6,Unknown,19,15,2
150, Manager ,5,4,"23,0",19,9,11
151, Manager ,4,1,Unknown,33,0,10
152, Manufacturing Director ,3,7,Unknown,10,5,9
154, Human Resources ,3,1,Unknown,10,0,9
155, Sales Executive ,2,3,"15,0",13,3,12
156, Laboratory Technician ,1,1,"12,0",12,5,8
158, Sales Executive ,2,0,"16,0",15,10,10
159, Manager ,4,3,"26,0",14,1,12
160, Sales Executive ,3,1,Unknown,10,8,6
161, Laboratory Technician ,1,1,Unknown,10,1,5
162, Laboratory Technician ,2,1,Unknown,10,6,8
163, Sales Executive ,2,3,"13,0",11,6,7
164, Research Scientist ,1,1,"10,0",10,8,7
165, Sales Executive ,2,1,"10,0",10,8,8
168, Healthcare Representative ,3,1,"10,0",10,0,9
170, Research Scientist ,2,1,"20,0",20,3,7
171, Laboratory Technician ,2,1,"10,0",10,9,4
172, Laboratory Technician ,1,8,"14,0",10,9,8
173, Sales Executive ,4,0,Unknown,20,9,6
176, Laboratory Technician ,2,1,"12,0",12,3,7
178, Manufacturing Director ,2,1,"9,0",9,7,8
179, Laboratory Technician ,2,1,Unknown,10,3,0
180, Sales Executive ,3,1,"9,0",9,4,7
181, Sales Executive ,2,1,"11,0",11,2,7
182, Sales Executive ,2,1,"12,0",11,5,7
184, Sales Executive ,3,1,"9,0",9,3,7
185, Research Scientist ,1,4,Unknown,9,1,8
186, Manager ,5,1,"21,0",20,9,9
187, Manager ,4,9,"22,0",20,11,8
188, Sales Executive ,3,1,"14,0",14,9,8
189, Manufacturing Director ,3,1,Unknown,11,5,8
190, Research Director ,3,1,Unknown,10,0,7
192, Research Scientist ,2,1,Unknown,9,4,7
194, Sales Executive ,2,1,"13,0",13,4,8
195, Research Director ,3,3,Unknown,10,0,1
196, Research Scientist ,2,1,"11,0",10,1,9
197, Manager ,5,1,"21,0",21,1,6
198, Manager ,5,5,"33,0",29,11,10
199, Sales Executive ,3,0,"10,0",9,7,8
200, Manufacturing Director ,3,1,Unknown,13,0,8
201, Research Scientist ,1,1,Unknown,10,9,7
202, Laboratory Technician ,1,1,"20,0",20,3,8
203, Laboratory Technician ,2,1,"10,0",10,4,7
204, Manufacturing Director ,2,1,"10,0",9,7,8
205, Sales Executive ,3,1,Unknown,9,7,7
206, Research Director ,3,1,Unknown,9,0,8
208, Manufacturing Director ,4,3,"31,0",9,0,0
209, Sales Executive ,2,1,"10,0",10,5,3
210, Healthcare Representative ,2,0,Unknown,16,4,11
213, Manager ,4,2,"26,0",9,7,8
214, Manager ,4,1,"10,0",10,6,0
215, Laboratory Technician ,2,1,"9,0",9,0,8
216, Manufacturing Director ,3,0,"15,0",14,7,8
217, Sales Executive ,4,6,"22,0",9,2,3
219, Laboratory Technician ,1,1,Unknown,10,0,8
220, Manufacturing Director ,2,1,"14,0",14,3,11
223, Laboratory Technician ,2,0,"10,0",9,7,5
224, Sales Executive ,3,1,"10,0",10,9,6
225, Manager ,4,0,"21,0",20,2,10
226, Research Scientist ,2,1,"9,0",9,8,8
227, Sales Executive ,2,1,Unknown,10,9,6
228, Research Director ,5,3,Unknown,9,1,5
229, Manufacturing Director ,3,1,Unknown,10,4,7
231, Research Director ,4,4,"35,0",9,8,8
232, Research Director ,4,7,"16,0",14,6,9
234, Research Scientist ,2,1,Unknown,10,3,7
235, Healthcare Representative ,3,2,"24,0",20,13,9
236, Healthcare Representative ,3,1,Unknown,10,7,7
237, Sales Executive ,2,1,Unknown,10,6,7
238, Sales Executive ,2,0,"10,0",9,7,7
239, Healthcare Representative ,4,2,"32,0",30,12,13
241, Research Scientist ,2,1,"11,0",11,7,9
242, Manager ,4,3,"36,0",10,4,7
244, Laboratory Technician ,2,1,Unknown,9,5,8
247, Healthcare Representative ,3,7,"15,0",12,5,7
249, Sales Executive ,2,1,"10,0",10,4,8
251, Manufacturing Director ,3,3,"12,0",9,4,7
252, Sales Representative ,2,1,Unknown,9,5,8
253, Laboratory Technician ,2,1,"10,0",10,0,2
254, Manufacturing Director ,2,0,"10,0",9,3,8
255, Sales Executive ,3,1,"14,0",14,2,1
257, Sales Executive ,2,1,"10,0",10,0,9
258, Sales Executive ,4,0,"21,0",20,11,10
259, Sales Executive ,2,3,Unknown,11,5,10
261, Research Director ,3,0,"14,0",13,5,12
263, Research Scientist ,2,1,"10,0",10,1,7
264, Research Scientist ,1,1,Unknown,8,3,0
268, Sales Executive ,2,0,"10,0",9,4,2
269, Laboratory Technician ,2,3,Unknown,7,1,7
270, Manufacturing Director ,2,1,"11,0",11,1,8
271, Sales Executive ,2,0,"11,0",10,1,0
272, Laboratory Technician ,2,1,"9,0",9,0,6
273, Sales Executive ,3,0,"10,0",9,2,8
274, Research Scientist ,1,1,Unknown,10,0,9
275, Sales Executive ,2,0,Unknown,7,0,7
276, Sales Executive ,2,4,Unknown,7,7,7
277, Sales Executive ,3,3,Unknown,9,0,7
278, Human Resources ,1,1,"8,0",8,5,7
279, Sales Executive ,2,0,Unknown,8,0,7
280, Research Scientist ,2,1,"20,0",20,2,13
281, Sales Representative ,2,2,"13,0",7,4,5
284, Research Scientist ,1,1,"8,0",8,1,6
285, Healthcare Representative ,4,3,Unknown,7,1,0
286, Research Scientist ,1,1,Unknown,7,0,3
287, Research Scientist ,1,1,Unknown,8,1,7
289, Manufacturing Director ,2,1,"7,0",7,1,7
290, Sales Executive ,2,1,"7,0",7,0,7
291, Sales Executive ,3,6,"23,0",19,12,8
292, Sales Executive ,3,1,"10,0",10,0,8
294, Manager ,5,1,"33,0",33,15,12
296, Sales Executive ,2,3,"13,0",8,7,5
297, Manager ,4,3,"28,0",7,7,7
299, Manager ,3,1,Unknown,10,9,9
300, Manager ,3,7,"10,0",7,6,2
301, Sales Executive ,2,1,Unknown,10,0,9
302, Laboratory Technician ,2,3,"12,0",10,0,8
303, Sales Executive ,2,1,Unknown,8,7,4
304, Sales Executive ,2,4,"10,0",8,7,7
305, Laboratory Technician ,1,0,Unknown,8,1,7
306, Sales Executive ,2,4,"13,0",7,1,7
308, Sales Executive ,2,3,Unknown,7,0,1
309, Laboratory Technician ,2,1,"9,0",9,0,0
310, Laboratory Technician ,1,1,"7,0",7,0,7
311, Sales Executive ,2,1,"8,0",8,0,7
314, Sales Executive ,2,1,Unknown,8,7,7
315, Laboratory Technician ,1,3,Unknown,7,1,7
316, Sales Executive ,2,1,"8,0",8,7,7
317, Sales Executive ,2,4,"18,0",7,0,7
320, Sales Executive ,3,1,"10,0",10,0,7
323, Healthcare Representative ,3,4,"10,0",8,0,0
324, Sales Executive ,2,2,"14,0",9,6,7
326, Human Resources ,1,0,"8,0",7,1,0
327, Healthcare Representative ,2,2,"10,0",8,0,7
328, Sales Executive ,2,1,"10,0",10,5,7
329, Sales Executive ,2,4,"13,0",7,5,7
330, Laboratory Technician ,2,3,"10,0",8,4,7
331, Sales Executive ,2,7,"18,0",14,8,10
335, Research Scientist ,1,1,"10,0",10,2,8
336, Healthcare Representative ,3,1,"9,0",8,7,7
337, Healthcare Representative ,2,1,"20,0",20,11,10
338, Sales Executive ,2,1,"10,0",10,0,8
339, Healthcare Representative ,2,0,"10,0",9,1,8
340, Manufacturing Director ,3,1,"9,0",9,0,7
342, Sales Executive ,2,2,"20,0",7,1,7
343, Manufacturing Director ,3,1,"9,0",9,1,7
344, Manager ,5,1,"22,0",22,2,10
346, Research Director ,3,9,"10,0",8,0,5
347, Sales Executive ,2,7,"10,0",8,7,7
348, Healthcare Representative ,4,7,"30,0",10,1,1
349, Sales Representative ,2,0,"9,0",8,3,1
350, Sales Executive ,3,1,"10,0",10,0,9
351, Healthcare Representative ,2,4,"11,0",8,1,1
352, Manufacturing Director ,2,6,"17,0",15,4,12
354, Manager ,5,1,"24,0",24,14,9
355, Manufacturing Director ,2,0,Unknown,9,0,5
357, Sales Executive ,2,4,Unknown,9,7,3
360, Research Scientist ,1,1,"8,0",8,7,1
361, Laboratory Technician ,1,4,Unknown,7,1,0
362, Sales Representative ,1,3,Unknown,7,5,2
363, Sales Executive ,2,1,Unknown,7,0,7
365, Manufacturing Director ,2,1,"8,0",8,6,3
366, Sales Executive ,3,1,Unknown,16,3,7
367, Laboratory Technician ,2,1,Unknown,9,0,8
369, Sales Executive ,2,4,"12,0",7,0,7
371, Manufacturing Director ,3,8,"22,0",10,0,8
372, Research Director ,3,0,Unknown,8,1,7
373, Manufacturing Director ,2,1,Unknown,8,1,3
374, Healthcare Representative ,2,3,Unknown,8,6,7
376, Laboratory Technician ,1,9,"10,0",8,7,7
377, Sales Executive ,3,2,"30,0",15,6,12
379, Manager ,4,7,Unknown,9,6,2
380, Healthcare Representative ,3,1,"10,0",10,1,9
381, Research Scientist ,2,3,Unknown,8,1,7
382, Sales Executive ,3,0,"9,0",8,4,7
383, Research Scientist ,2,1,"14,0",13,3,8
384, Laboratory Technician ,1,1,"7,0",7,5,6
385, Sales Executive ,3,0,"9,0",8,2,7
387, Manufacturing Director ,3,8,"18,0",8,0,1
389, Research Director ,5,1,Unknown,20,4,9
392, Laboratory Technician ,1,1,"8,0",8,0,7
393, Manufacturing Director ,3,2,"15,0",7,6,4
394, Manager ,5,3,"26,0",7,4,7
395, Sales Executive ,2,3,"15,0",7,1,7
396, Sales Executive ,2,1,Unknown,10,0,1
398, Laboratory Technician ,2,1,Unknown,10,8,9
400, Research Scientist ,2,4,"10,0",8,0,7
401, Manufacturing Director ,3,2,"17,0",7,7,7
403, Research Director ,5,3,Unknown,8,0,7
404, Research Director ,4,3,"9,0",7,1,7
405, Manufacturing Director ,3,6,Unknown,9,5,4
406, Sales Executive ,3,3,"23,0",21,15,17
407, Healthcare Representative ,3,1,Unknown,10,0,5
412, Manufacturing Director ,2,0,Unknown,8,1,7
413, Healthcare Representative ,3,0,"10,0",9,1,6
414, Sales Executive ,2,3,"11,0",7,1,7
415, Sales Executive ,2,2,Unknown,15,6,13
416, Laboratory Technician ,2,0,"10,0",9,0,0
418, Laboratory Technician ,2,4,"10,0",8,7,7
419, Research Scientist ,2,1,"20,0",20,1,8
420, Manager ,4,0,"21,0",20,0,9
421, Laboratory Technician ,1,0,"8,0",7,0,7
422, Healthcare Representative ,3,0,Unknown,8,7,7
423, Research Director ,4,6,"29,0",20,12,7
424, Research Director ,4,2,"31,0",7,0,0
427, Sales Executive ,3,4,"28,0",7,4,3
428, Healthcare Representative ,3,2,Unknown,7,0,7
429, Healthcare Representative ,3,3,"29,0",8,0,7
430, Sales Executive ,2,1,"10,0",10,0,4
431, Research Scientist ,1,6,Unknown,9,0,7
432, Healthcare Representative ,2,3,"9,0",7,0,7
435, Manufacturing Director ,3,0,Unknown,33,1,9
436, Research Director ,5,0,Unknown,22,1,10
437, Laboratory Technician ,2,1,"10,0",10,1,4
438, Sales Executive ,2,1,"10,0",10,4,5
439, Manufacturing Director ,2,1,"9,0",9,7,2
441, Laboratory Technician ,1,1,"7,0",7,0,7
442, Manufacturing Director ,2,1,"10,0",10,3,9
443, Human Resources ,2,4,"14,0",10,0,2
444, Manufacturing Director ,2,1,"7,0",7,0,7
446, Sales Representative ,1,2,"19,0",9,7,7
447, Laboratory Technician ,1,1,"7,0",7,5,7
448, Healthcare Representative ,3,1,Unknown,8,6,7
450, Healthcare Representative ,2,6,"19,0",10,0,9
451, Manufacturing Director ,2,2,"17,0",7,0,7
452, Research Scientist ,1,0,"10,0",9,0,7
453, Sales Executive ,3,2,Unknown,7,1,7
454, Sales Executive ,2,8,"13,0",11,1,7
455, Research Scientist ,1,2,"12,0",7,0,7
456, Human Resources ,1,0,Unknown,9,1,8
458, Sales Executive ,2,1,Unknown,10,7,7
459, Manufacturing Director ,2,2,"15,0",7,1,7
460, Manufacturing Director ,3,9,"9,0",7,0,2
461, Healthcare Representative ,2,4,"13,0",9,3,7
463, Sales Executive ,2,1,"7,0",7,7,7
464, Sales Executive ,3,5,"14,0",8,0,7
466, Sales Executive ,2,0,"9,0",8,0,7
467, Research Director ,3,9,"18,0",13,5,7
469, Sales Executive ,2,1,"7,0",7,0,7
470, Research Scientist ,2,8,Unknown,8,1,7
471, Sales Executive ,3,1,"9,0",8,1,1
472, Laboratory Technician ,1,0,"8,0",7,7,6
473, Sales Executive ,2,1,Unknown,7,0,7
474, Sales Executive ,2,1,"10,0",10,0,8
476, Research Director ,3,4,"13,0",11,4,8
477, Research Scientist ,2,1,"10,0",10,0,8
478, Healthcare Representative ,2,0,Unknown,9,8,1
479, Research Scientist ,2,7,Unknown,7,1,7
481, Manufacturing Director ,4,0,"21,0",20,0,10
482, Sales Executive ,2,1,"8,0",8,1,7
484, Healthcare Representative ,3,4,Unknown,7,1,7
485, Research Director ,3,0,Unknown,12,2,11
487, Sales Executive ,2,4,"14,0",9,0,8
488, Manager ,4,4,Unknown,7,7,7
489, Healthcare Representative ,3,0,"20,0",19,11,8
490, Laboratory Technician ,1,0,"10,0",9,7,8
491, Manager ,3,6,"12,0",10,8,8
492, Manufacturing Director ,3,0,"17,0",16,0,13
