,JobRole,JobLevel,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
495, Manager ,5,3,"23,0",21,12,6
496, Healthcare Representative ,2,8,Unknown,7,0,7
498, Manager ,4,2,Unknown,20,4,17
499, Sales Executive ,2,0,"8,0",7,7,7
500, Manager ,4,1,"31,0",31,14,7
501, Healthcare Representative ,2,1,"10,0",10,0,7
502, Manufacturing Director ,4,1,Unknown,21,11,8
504, Research Scientist ,1,1,Unknown,10,0,8
506, Manager ,4,0,"23,0",22,13,7
507, Healthcare Representative ,3,7,"18,0",8,4,0
508, Human Resources ,1,1,"7,0",7,5,0
510, Research Scientist ,2,1,Unknown,9,1,1
511, Manufacturing Director ,2,1,"8,0",8,1,7
512, Research Director ,4,3,Unknown,20,14,17
513, Research Director ,4,1,Unknown,32,13,9
515, Sales Executive ,3,2,"11,0",7,7,6
516, Laboratory Technician ,1,1,"10,0",9,1,4
517, Research Director ,4,1,"21,0",21,8,6
519, Research Scientist ,1,0,Unknown,7,7,3
520, Manager ,5,5,"24,0",22,4,14
521, Sales Executive ,2,2,"17,0",9,0,8
522, Laboratory Technician ,2,0,"10,0",9,0,8
523, Sales Executive ,2,0,Unknown,9,8,7
525, Manufacturing Director ,2,1,"6,0",6,0,3
527, Research Scientist ,1,1,"6,0",6,1,5
528, Manufacturing Director ,2,1,"6,0",6,1,4
529, Sales Executive ,2,1,Unknown,7,0,7
530, Healthcare Representative ,2,0,"7,0",6,0,4
531, Sales Executive ,2,4,"10,0",6,0,5
533, Sales Executive ,3,1,"9,0",9,7,7
536, Manager ,5,1,Unknown,32,10,7
537, Research Scientist ,1,1,"6,0",6,1,3
538, Sales Executive ,2,1,Unknown,6,0,4
539, Sales Executive ,2,1,"6,0",6,1,4
541, Research Scientist ,1,1,"6,0",6,1,3
543, Research Scientist ,1,1,"6,0",6,1,1
544, Healthcare Representative ,2,1,Unknown,6,1,2
545, Research Scientist ,1,4,"11,0",7,1,7
546, Research Scientist ,1,0,"8,0",7,1,1
550, Healthcare Representative ,2,1,"6,0",6,0,1
552, Research Scientist ,1,7,"17,0",6,1,2
554, Research Scientist ,2,4,"9,0",6,1,2
555, Research Scientist ,2,0,"10,0",9,1,6
560, Research Scientist ,1,0,Unknown,5,0,4
563, Manufacturing Director ,3,4,"37,0",6,0,2
564, Sales Executive ,2,1,"5,0",5,0,4
565, Sales Executive ,2,1,Unknown,6,0,3
566, Research Scientist ,1,9,"7,0",5,4,3
567, Research Scientist ,1,1,"5,0",5,4,3
568, Laboratory Technician ,1,7,Unknown,5,0,4
569, Research Scientist ,1,1,Unknown,5,0,4
570, Manager ,5,3,Unknown,5,4,4
571, Research Scientist ,1,3,"8,0",5,1,4
572, Sales Executive ,2,4,"9,0",5,0,3
573, Research Scientist ,1,4,"7,0",5,2,2
574, Sales Executive ,3,1,"10,0",10,1,9
575, Manufacturing Director ,2,0,"6,0",5,1,4
576, Laboratory Technician ,1,5,"8,0",5,0,4
577, Laboratory Technician ,1,0,Unknown,5,1,4
578, Sales Executive ,2,4,Unknown,5,0,1
582, Sales Executive ,2,0,Unknown,5,1,4
583, Manufacturing Director ,2,6,Unknown,5,1,2
584, Laboratory Technician ,1,6,Unknown,5,0,3
585, Sales Executive ,2,2,"8,0",6,1,0
586, Manager ,4,2,Unknown,5,1,2
587, Research Scientist ,1,0,Unknown,6,0,4
589, Sales Executive ,2,1,"5,0",5,1,3
592, Research Scientist ,2,2,"19,0",5,0,2
593, Manufacturing Director ,2,2,"11,0",5,0,2
594, Laboratory Technician ,1,0,Unknown,5,4,3
598, Research Scientist ,2,1,"6,0",6,0,5
599, Sales Executive ,2,4,"8,0",5,1,3
600, Research Scientist ,1,9,"10,0",5,0,3
601, Sales Executive ,3,4,"18,0",5,0,2
602, Human Resources ,1,0,Unknown,5,0,3
603, Research Scientist ,1,3,Unknown,6,0,2
604, Sales Representative ,1,5,Unknown,5,0,0
606, Sales Executive ,2,7,Unknown,5,0,3
608, Research Director ,4,9,"32,0",5,1,3
609, Manager ,3,3,"14,0",6,0,4
611, Research Scientist ,1,2,"18,0",5,0,3
612, Manager ,4,2,Unknown,5,2,1
613, Laboratory Technician ,2,9,"9,0",5,0,3
615, Sales Executive ,2,7,Unknown,6,1,5
616, Research Scientist ,1,1,"6,0",6,0,2
617, Research Scientist ,1,0,"6,0",5,1,3
619, Manufacturing Director ,3,7,"33,0",5,1,4
620, Manager ,5,2,Unknown,11,0,8
622, Laboratory Technician ,2,1,Unknown,10,1,1
624, Research Scientist ,1,1,"5,0",5,0,0
625, Sales Executive ,2,3,"8,0",5,1,4
627, Sales Executive ,2,6,"8,0",5,1,2
628, Healthcare Representative ,3,3,"13,0",6,0,5
629, Laboratory Technician ,1,9,"12,0",5,0,4
630, Sales Executive ,2,3,"15,0",5,0,1
631, Laboratory Technician ,2,1,"10,0",10,1,8
632, Sales Executive ,2,1,Unknown,5,0,3
634, Sales Executive ,2,0,Unknown,5,1,3
636, Sales Executive ,2,3,Unknown,5,1,2
637, Laboratory Technician ,1,3,"15,0",5,1,0
638, Research Scientist ,1,4,Unknown,5,0,3
639, Sales Executive ,2,0,Unknown,8,7,1
641, Sales Executive ,2,1,"5,0",5,1,2
642, Laboratory Technician ,1,5,Unknown,6,0,2
643, Research Scientist ,1,1,"6,0",6,1,1
644, Manufacturing Director ,3,3,"10,0",5,0,2
645, Research Scientist ,1,1,"8,0",8,7,7
647, Healthcare Representative ,2,6,"13,0",5,0,4
648, Laboratory Technician ,1,1,"5,0",5,1,2
649, Research Scientist ,1,0,"6,0",5,1,4
650, Manufacturing Director ,2,2,"9,0",5,1,4
651, Laboratory Technician ,1,1,"5,0",5,0,4
652, Laboratory Technician ,1,0,"6,0",5,0,3
654, Laboratory Technician ,1,0,"6,0",5,0,2
655, Sales Executive ,2,5,"14,0",5,1,4
656, Sales Executive ,2,1,Unknown,10,0,9
657, Research Director ,5,3,"28,0",5,4,3
658, Laboratory Technician ,1,1,"5,0",5,0,2
662, Sales Representative ,1,7,Unknown,5,0,3
663, Research Scientist ,1,1,"6,0",5,1,4
664, Sales Executive ,2,2,Unknown,5,1,3
665, Sales Executive ,2,5,"9,0",4,1,3
666, Laboratory Technician ,2,1,"10,0",10,9,9
667, Research Director ,5,5,Unknown,27,13,8
668, Sales Executive ,2,7,"20,0",4,1,3
669, Healthcare Representative ,4,1,"22,0",22,11,11
670, Research Director ,3,9,"16,0",4,0,3
672, Manager ,4,2,Unknown,5,4,4
673, Laboratory Technician ,1,0,Unknown,5,1,2
675, Laboratory Technician ,1,0,"6,0",5,1,2
676, Sales Representative ,1,6,Unknown,4,1,2
678, Sales Executive ,2,4,"12,0",8,0,7
680, Manufacturing Director ,2,2,"11,0",5,0,2
681, Research Scientist ,1,1,Unknown,5,2,0
682, Sales Executive ,2,5,"9,0",6,0,1
683, Research Scientist ,1,1,"4,0",4,0,1
684, Sales Representative ,1,2,Unknown,4,1,2
685, Healthcare Representative ,2,1,"6,0",6,1,5
686, Research Director ,4,3,"21,0",5,1,3
687, Healthcare Representative ,2,1,"5,0",5,3,3
689, Healthcare Representative ,2,0,"9,0",8,0,7
690, Healthcare Representative ,2,2,Unknown,5,1,2
691, Research Scientist ,1,1,"4,0",4,1,2
692, Research Scientist ,2,3,"20,0",4,0,3
694, Sales Executive ,2,1,Unknown,4,0,2
695, Healthcare Representative ,3,6,"20,0",4,1,3
696, Sales Representative ,1,1,"6,0",5,1,4
698, Research Scientist ,1,3,"14,0",7,5,7
700, Sales Executive ,3,1,Unknown,10,9,7
701, Sales Executive ,2,7,Unknown,14,1,10
703, Sales Executive ,2,1,Unknown,5,1,4
705, Research Scientist ,1,0,"6,0",5,0,3
706, Sales Representative ,1,0,"5,0",4,0,2
708, Laboratory Technician ,1,1,"5,0",4,0,2
709, Human Resources ,2,9,Unknown,8,3,6
710, Research Scientist ,1,0,Unknown,4,1,2
711, Sales Executive ,2,6,Unknown,4,1,2
712, Manufacturing Director ,2,9,Unknown,5,1,4
714, Research Director ,4,5,Unknown,4,0,3
715, Manufacturing Director ,2,9,"8,0",4,0,2
718, Research Scientist ,2,5,"9,0",5,1,3
720, Laboratory Technician ,2,2,"17,0",5,1,3
723, Sales Executive ,2,1,"6,0",5,1,3
724, Laboratory Technician ,1,3,"8,0",5,0,2
725, Manufacturing Director ,2,1,"4,0",4,0,3
726, Laboratory Technician ,1,1,"4,0",4,1,1
727, Manufacturing Director ,4,3,Unknown,5,4,3
728, Manager ,4,3,"26,0",9,1,1
729, Human Resources ,1,1,Unknown,6,0,4
731, Research Scientist ,1,1,Unknown,5,1,3
733, Research Scientist ,1,0,Unknown,5,0,4
735, Sales Executive ,2,1,Unknown,10,1,4
736, Sales Executive ,2,8,"7,0",4,1,3
737, Sales Executive ,2,8,"8,0",4,0,3
738, Manufacturing Director ,2,2,Unknown,6,1,4
739, Human Resources ,2,7,Unknown,4,0,3
741, Research Scientist ,1,1,Unknown,5,0,3
742, Manager ,5,6,"36,0",7,7,7
743, Sales Executive ,2,0,Unknown,9,1,7
744, Sales Executive ,2,1,"5,0",5,0,4
745, Manufacturing Director ,4,2,Unknown,5,0,2
746, Research Scientist ,1,0,"5,0",4,1,1
747, Laboratory Technician ,2,3,"20,0",4,1,3
748, Research Scientist ,1,5,"10,0",4,1,3
749, Sales Executive ,2,4,"7,0",4,0,3
750, Sales Executive ,2,0,"5,0",4,0,3
751, Sales Executive ,2,5,"7,0",5,0,0
752, Human Resources ,1,0,"6,0",5,1,3
753, Laboratory Technician ,2,0,"5,0",4,1,2
754, Manufacturing Director ,2,1,"5,0",5,0,2
755, Sales Representative ,1,0,"6,0",5,4,2
756, Human Resources ,2,3,"10,0",6,1,2
757, Manufacturing Director ,2,0,"6,0",5,0,0
758, Manufacturing Director ,2,3,Unknown,4,0,2
759, Research Scientist ,1,1,"6,0",6,1,3
760, Laboratory Technician ,1,2,Unknown,4,1,3
762, Healthcare Representative ,3,3,"11,0",4,1,2
763, Sales Executive ,2,1,"6,0",6,1,3
766, Sales Executive ,3,3,Unknown,4,0,2
767, Laboratory Technician ,1,8,"7,0",5,0,4
768, Laboratory Technician ,1,1,"5,0",5,0,4
769, Research Scientist ,1,1,Unknown,5,2,3
771, Research Director ,3,7,Unknown,4,2,2
774, Healthcare Representative ,2,4,"12,0",5,0,3
776, Research Scientist ,1,3,"10,0",6,3,3
777, Sales Executive ,3,2,"9,0",5,1,0
778, Research Scientist ,2,5,"16,0",5,0,4
779, Research Scientist ,1,1,"6,0",5,1,2
780, Sales Executive ,2,0,Unknown,5,0,4
781, Research Scientist ,1,1,"5,0",5,1,4
782, Healthcare Representative ,2,0,"6,0",5,0,2
783, Research Scientist ,2,3,"9,0",4,2,3
784, Healthcare Representative ,2,1,"4,0",4,1,2
785, Manufacturing Director ,2,2,"10,0",8,7,7
786, Research Scientist ,2,6,"9,0",4,1,2
787, Research Scientist ,1,3,Unknown,5,1,0
788, Sales Executive ,2,0,"6,0",5,0,4
790, Sales Executive ,2,7,"12,0",6,0,1
792, Sales Executive ,2,8,Unknown,5,0,1
794, Research Scientist ,1,1,"4,0",4,1,1
795, Laboratory Technician ,2,4,"10,0",4,0,3
796, Laboratory Technician ,2,2,Unknown,4,1,2
797, Laboratory Technician ,1,9,"6,0",2,2,2
798, Research Scientist ,1,1,"5,0",5,4,3
799, Laboratory Technician ,1,0,"3,0",2,1,2
800, Laboratory Technician ,1,5,"6,0",4,0,3
801, Research Scientist ,1,0,"7,0",6,0,5
802, Research Scientist ,1,5,"6,0",3,1,2
803, Manufacturing Director ,2,0,"5,0",4,1,3
804, Research Scientist ,1,2,Unknown,4,1,3
805, Research Scientist ,1,1,Unknown,10,6,7
806, Manager ,5,3,"22,0",2,2,1
807, Healthcare Representative ,2,2,Unknown,4,1,3
808, Sales Representative ,1,1,"3,0",3,0,2
809, Sales Representative ,1,1,"2,0",2,2,2
810, Laboratory Technician ,1,1,"2,0",2,2,2
811, Sales Executive ,2,7,"5,0",2,0,0
813, Research Scientist ,1,4,"5,0",3,1,2
814, Research Director ,3,4,Unknown,5,0,2
815, Human Resources ,2,8,Unknown,4,0,2
816, Manufacturing Director ,2,1,Unknown,5,1,3
817, Laboratory Technician ,1,3,"10,0",4,0,3
818, Sales Executive ,2,0,"4,0",3,0,2
819, Laboratory Technician ,2,4,Unknown,3,1,2
820, Human Resources ,1,4,Unknown,3,0,2
822, Research Scientist ,1,1,Unknown,2,2,1
823, Research Scientist ,1,4,Unknown,3,1,2
825, Sales Executive ,2,3,"4,0",2,2,2
826, Manufacturing Director ,2,6,"7,0",3,0,1
827, Manufacturing Director ,3,2,"18,0",4,0,3
829, Research Scientist ,2,3,"19,0",3,2,2
830, Research Scientist ,1,5,"8,0",3,2,2
832, Research Scientist ,1,6,Unknown,2,2,2
833, Research Scientist ,1,1,"5,0",5,0,2
834, Research Scientist ,1,0,"6,0",5,1,1
835, Research Scientist ,1,4,Unknown,2,2,2
836, Laboratory Technician ,1,1,Unknown,2,2,1
837, Research Scientist ,1,8,"7,0",4,0,2
838, Research Scientist ,1,2,"9,0",3,1,2
839, Laboratory Technician ,1,2,Unknown,3,0,2
840, Manufacturing Director ,2,1,"5,0",4,1,3
841, Laboratory Technician ,2,5,Unknown,6,1,2
845, Healthcare Representative ,2,9,"5,0",3,0,2
846, Healthcare Representative ,3,7,"17,0",4,0,3
847, Research Scientist ,1,5,"8,0",5,0,4
849, Sales Executive ,2,2,"16,0",6,0,5
850, Research Scientist ,1,6,Unknown,3,1,1
851, Laboratory Technician ,1,7,Unknown,2,2,2
854, Laboratory Technician ,1,7,"7,0",3,1,2
856, Research Director ,3,9,Unknown,2,2,2
857, Research Scientist ,1,1,"2,0",2,0,2
858, Manufacturing Director ,2,4,"9,0",3,0,2
859, Research Scientist ,2,3,Unknown,3,0,2
860, Sales Executive ,2,2,Unknown,3,0,2
861, Manufacturing Director ,2,0,"5,0",4,1,2
862, Laboratory Technician ,2,4,"9,0",6,0,4
864, Research Scientist ,1,1,Unknown,3,1,0
865, Research Director ,3,2,Unknown,5,0,2
866, Healthcare Representative ,2,9,Unknown,2,1,2
867, Laboratory Technician ,1,2,Unknown,3,0,2
868, Research Director ,5,9,Unknown,3,1,2
870, Research Scientist ,1,1,Unknown,4,1,2
871, Research Scientist ,1,0,Unknown,5,0,3
872, Human Resources ,2,3,Unknown,2,1,0
874, Research Scientist ,2,2,"11,0",8,7,7
875, Research Scientist ,1,5,Unknown,3,2,2
876, Research Director ,5,4,"21,0",3,1,1
877, Laboratory Technician ,1,0,"4,0",3,2,2
878, Manufacturing Director ,2,7,"8,0",6,0,4
879, Research Scientist ,1,1,Unknown,4,0,2
880, Human Resources ,1,0,"4,0",3,1,0
881, Sales Executive ,2,7,"4,0",2,2,2
882, Sales Representative ,1,1,"3,0",3,1,2
883, Healthcare Representative ,2,2,Unknown,3,1,2
886, Research Scientist ,1,9,"6,0",3,1,2
889, Research Scientist ,1,4,Unknown,2,2,2
890, Sales Executive ,2,8,Unknown,5,0,4
891, Sales Executive ,2,1,Unknown,5,0,3
892, Laboratory Technician ,1,3,"8,0",5,1,2
893, Research Director ,5,4,"24,0",4,1,2
894, Sales Executive ,2,9,Unknown,3,1,2
895, Laboratory Technician ,1,7,Unknown,3,1,2
896, Healthcare Representative ,2,4,Unknown,5,0,2
897, Laboratory Technician ,1,1,"4,0",4,3,2
899, Research Scientist ,1,3,"8,0",2,0,2
901, Sales Representative ,1,0,"3,0",2,1,0
903, Research Director ,3,1,Unknown,10,0,7
906, Sales Executive ,3,2,"15,0",3,1,2
907, Sales Representative ,1,0,Unknown,3,1,2
909, Laboratory Technician ,1,4,Unknown,2,2,0
910, Laboratory Technician ,1,5,"4,0",2,1,2
911, Manufacturing Director ,2,4,"8,0",3,1,2
912, Healthcare Representative ,3,5,Unknown,2,1,2
913, Sales Executive ,2,8,Unknown,4,1,2
914, Sales Representative ,1,0,"3,0",2,2,1
915, Laboratory Technician ,2,4,Unknown,3,0,2
916, Healthcare Representative ,2,1,"10,0",10,2,2
917, Manager ,4,7,"21,0",3,0,2
918, Human Resources ,2,4,"10,0",2,0,2
919, Sales Representative ,1,1,"8,0",8,0,6
921, Manager ,5,4,"26,0",2,0,1
922, Research Scientist ,1,0,Unknown,2,2,2
923, Laboratory Technician ,1,1,Unknown,3,0,2
924, Manufacturing Director ,2,2,"13,0",3,0,2
926, Research Scientist ,1,2,"5,0",3,0,2
927, Sales Executive ,2,0,"4,0",3,1,2
928, Sales Executive ,2,3,Unknown,2,2,2
930, Sales Executive ,2,8,"10,0",2,2,2
931, Sales Representative ,1,7,"4,0",2,2,2
932, Laboratory Technician ,1,2,"9,0",5,1,4
933, Sales Executive ,4,9,"28,0",22,11,13
934, Research Scientist ,1,6,Unknown,2,2,2
935, Sales Executive ,2,3,"7,0",2,2,2
938, Laboratory Technician ,2,2,"19,0",2,2,2
941, Laboratory Technician ,1,3,Unknown,2,2,0
942, Research Scientist ,1,2,Unknown,4,1,3
943, Sales Executive ,2,0,"5,0",4,1,1
945, Laboratory Technician ,1,3,"7,0",2,0,2
947, Laboratory Technician ,2,8,"9,0",5,1,4
948, Sales Executive ,2,5,Unknown,3,0,2
952, Research Scientist ,1,1,"6,0",5,1,3
953, Human Resources ,1,0,"4,0",3,0,2
954, Healthcare Representative ,2,9,"10,0",5,2,3
955, Sales Executive ,2,2,"8,0",5,0,3
957, Manufacturing Director ,2,6,"4,0",2,2,2
958, Laboratory Technician ,1,2,"10,0",3,0,2
959, Research Scientist ,1,1,"10,0",10,7,8
960, Sales Executive ,2,1,"5,0",5,0,3
962, Laboratory Technician ,1,0,Unknown,5,3,4
963, Sales Representative ,1,0,"3,0",2,1,2
964, Sales Representative ,1,6,"5,0",3,0,2
965, Healthcare Representative ,2,4,"12,0",5,2,2
966, Sales Executive ,2,1,"4,0",4,0,2
967, Sales Representative ,1,1,"2,0",2,0,2
968, Sales Representative ,1,1,"3,0",3,1,2
970, Research Scientist ,1,5,"6,0",2,2,2
972, Research Scientist ,1,3,Unknown,3,0,2
974, Sales Executive ,2,1,"5,0",5,1,0
975, Research Scientist ,1,0,"4,0",3,1,2
976, Research Scientist ,1,3,"5,0",3,0,2
977, Laboratory Technician ,1,9,"4,0",2,2,2
980, Laboratory Technician ,1,1,"5,0",4,0,2
981, Laboratory Technician ,1,0,"4,0",3,1,2
982, Healthcare Representative ,2,2,"19,0",2,2,2
