,JobRole,JobLevel,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
984, Manufacturing Director ,2,0,Unknown,3,2,2
985, Laboratory Technician ,1,1,"3,0",3,1,2
986, Sales Executive ,2,8,Unknown,2,2,2
987, Sales Representative ,1,0,Unknown,2,2,2
988, Research Scientist ,1,6,"6,0",3,1,2
990, Research Director ,5,9,"23,0",2,2,2
991, Sales Representative ,1,1,"2,0",2,0,2
992, Manufacturing Director ,2,0,"7,0",6,0,2
993, Laboratory Technician ,1,1,"3,0",3,1,2
994, Manufacturing Director ,3,3,"23,0",3,1,2
995, Healthcare Representative ,3,4,Unknown,3,1,2
996, Laboratory Technician ,1,1,"4,0",4,2,2
997, Healthcare Representative ,2,0,Unknown,6,0,4
998, Research Scientist ,1,4,"5,0",2,2,2
999, Sales Executive ,2,0,"4,0",3,0,2
1000, Research Scientist ,1,1,"2,0",2,2,2
1001, Sales Representative ,1,0,"3,0",2,2,2
1003, Manufacturing Director ,2,2,Unknown,3,0,2
1004, Sales Executive ,2,0,"6,0",5,0,3
1005, Laboratory Technician ,1,1,Unknown,2,2,2
1006, Healthcare Representative ,2,7,"9,0",6,1,3
1007, Research Scientist ,1,1,"4,0",4,2,2
1008, Laboratory Technician ,1,1,"2,0",2,2,2
1010, Research Scientist ,1,4,Unknown,3,0,2
1013, Research Director ,5,5,"25,0",4,0,3
1014, Laboratory Technician ,1,1,"2,0",2,2,2
1019, Laboratory Technician ,1,0,Unknown,4,0,2
1020, Research Scientist ,1,0,"4,0",3,2,2
1022, Research Scientist ,1,2,"5,0",3,1,2
1023, Research Scientist ,1,1,Unknown,2,2,1
1024, Research Scientist ,1,1,Unknown,2,2,2
1026, Laboratory Technician ,2,0,"10,0",9,6,7
1027, Research Director ,4,4,Unknown,3,1,2
1028, Sales Executive ,2,1,"19,0",19,11,9
1029, Sales Representative ,1,1,Unknown,3,2,2
1030, Laboratory Technician ,1,4,"10,0",3,1,2
1032, Laboratory Technician ,1,3,Unknown,3,1,2
1033, Laboratory Technician ,1,3,"7,0",4,0,3
1035, Sales Executive ,2,3,Unknown,6,0,0
1036, Sales Executive ,2,0,"5,0",4,3,2
1038, Manufacturing Director ,2,1,"10,0",10,6,7
1040, Research Scientist ,2,3,"12,0",6,3,3
1041, Sales Executive ,2,0,"4,0",3,1,2
1043, Sales Executive ,2,1,Unknown,6,4,4
1044, Research Scientist ,1,1,"8,0",8,7,7
1045, Laboratory Technician ,1,4,"8,0",3,0,2
1046, Manufacturing Director ,3,2,"10,0",2,2,2
1047, Laboratory Technician ,1,4,"7,0",3,0,2
1048, Sales Executive ,2,7,Unknown,3,0,2
1050, Sales Executive ,2,4,"11,0",3,0,2
1051, Sales Representative ,1,3,"6,0",3,2,2
1052, Research Scientist ,1,2,"5,0",3,1,0
1053, Research Scientist ,1,2,"7,0",4,0,3
1055, Laboratory Technician ,1,6,"7,0",2,2,2
1056, Sales Executive ,2,4,Unknown,2,2,2
1057, Human Resources ,1,1,"2,0",2,2,2
1058, Laboratory Technician ,1,3,"7,0",5,0,3
1059, Healthcare Representative ,2,2,"20,0",3,1,2
1060, Research Scientist ,1,1,"6,0",5,1,3
1061, Sales Representative ,1,3,"5,0",3,1,2
1064, Sales Executive ,2,0,"5,0",4,1,3
1065, Laboratory Technician ,2,4,"10,0",3,1,2
1066, Laboratory Technician ,1,0,Unknown,3,0,2
1067, Manager ,3,2,"10,0",5,0,0
1068, Research Scientist ,1,1,"7,0",7,7,7
1069, Healthcare Representative ,2,3,"8,0",2,2,2
1071, Sales Executive ,2,2,Unknown,2,2,2
1072, Sales Executive ,3,3,"9,0",4,1,3
1073, Manufacturing Director ,2,4,Unknown,5,1,4
1074, Research Scientist ,1,8,Unknown,8,7,6
1075, Research Scientist ,2,9,Unknown,2,2,1
1076, Sales Executive ,2,2,"8,0",3,1,2
1077, Healthcare Representative ,2,3,Unknown,5,0,4
1078, Research Scientist ,1,2,"4,0",2,2,2
1079, Laboratory Technician ,2,3,"9,0",3,0,2
1080, Healthcare Representative ,2,1,"8,0",8,7,7
1082, Research Scientist ,1,3,"6,0",3,0,2
1085, Research Scientist ,1,1,Unknown,2,2,2
1088, Manufacturing Director ,3,6,"18,0",4,3,3
1089, Manager ,4,2,Unknown,2,2,2
1090, Sales Executive ,2,6,Unknown,2,2,2
1091, Research Scientist ,1,7,"5,0",3,0,2
1092, Research Scientist ,1,2,Unknown,4,1,2
1095, Healthcare Representative ,3,4,"9,0",3,0,2
1096, Research Director ,4,3,"27,0",4,1,2
1097, Sales Representative ,1,1,"2,0",2,2,2
1098, Manufacturing Director ,2,0,"4,0",3,1,2
1099, Sales Executive ,2,1,"6,0",6,0,4
1100, Laboratory Technician ,1,4,"17,0",2,2,2
1103, Healthcare Representative ,2,6,"10,0",3,0,2
1104, Human Resources ,1,4,"8,0",2,2,2
1105, Research Scientist ,1,5,"8,0",4,1,2
1106, Sales Representative ,1,1,"3,0",3,0,2
1109, Laboratory Technician ,1,1,"6,0",5,0,3
1110, Human Resources ,2,6,Unknown,3,1,2
1112, Sales Executive ,2,5,"16,0",2,2,2
1113, Laboratory Technician ,1,1,"3,0",3,1,2
1114, Human Resources ,1,0,"3,0",2,2,1
1117, Research Scientist ,1,1,"6,0",6,1,4
1119, Healthcare Representative ,2,8,"10,0",3,0,2
1123, Sales Executive ,2,1,Unknown,5,0,3
1124, Sales Executive ,2,8,"6,0",2,2,2
1125, Research Scientist ,1,4,Unknown,3,1,2
1126, Healthcare Representative ,2,3,Unknown,3,1,2
1127, Sales Executive ,3,2,"9,0",3,2,2
1128, Research Scientist ,1,1,Unknown,3,1,2
1129, Sales Representative ,2,2,"20,0",4,0,3
1130, Research Director ,4,2,"23,0",2,2,2
1131, Human Resources ,1,4,Unknown,2,2,0
1132, Laboratory Technician ,1,4,Unknown,2,2,0
1133, Human Resources ,1,1,"3,0",3,2,2
1136, Research Scientist ,1,8,Unknown,5,0,4
1137, Laboratory Technician ,1,3,Unknown,3,1,2
1138, Manufacturing Director ,2,0,"4,0",3,0,2
1139, Research Scientist ,1,1,Unknown,5,3,0
1140, Laboratory Technician ,1,1,"5,0",4,1,0
1141, Sales Executive ,2,2,Unknown,4,1,3
1145, Healthcare Representative ,2,4,"12,0",4,0,3
1146, Sales Executive ,2,6,"10,0",3,1,2
1148, Research Scientist ,1,1,"4,0",4,2,3
1150, Human Resources ,1,0,Unknown,6,1,2
1151, Manufacturing Director ,2,6,"9,0",5,1,4
1152, Laboratory Technician ,1,1,Unknown,5,1,4
1153, Laboratory Technician ,1,6,Unknown,2,0,2
1154, Sales Representative ,1,0,Unknown,2,1,2
1155, Laboratory Technician ,1,7,Unknown,2,2,2
1156, Research Scientist ,1,0,Unknown,3,1,2
1157, Laboratory Technician ,1,1,"6,0",6,4,1
1161, Research Scientist ,1,9,"4,0",2,2,2
1162, Research Scientist ,1,1,Unknown,4,1,2
1163, Research Scientist ,1,2,"8,0",2,2,2
1165, Sales Executive ,3,4,"20,0",3,2,0
1166, Sales Representative ,1,0,Unknown,4,0,0
1167, Laboratory Technician ,2,4,"17,0",5,0,3
1168, Manufacturing Director ,2,1,"6,0",6,0,3
1169, Laboratory Technician ,1,4,"7,0",1,0,0
1170, Research Scientist ,1,9,Unknown,1,0,0
1171, Research Scientist ,1,1,"1,0",1,1,0
1172, Laboratory Technician ,1,0,"3,0",2,2,1
1173, Research Scientist ,1,1,"1,0",1,0,1
1174, Research Scientist ,1,0,"4,0",3,0,2
1175, Laboratory Technician ,1,1,"8,0",8,1,7
1176, Research Scientist ,1,2,Unknown,3,0,2
1179, Healthcare Representative ,4,7,Unknown,7,0,7
1180, Healthcare Representative ,2,9,Unknown,1,0,0
1181, Research Scientist ,1,1,"2,0",2,1,2
1182, Research Director ,4,4,"10,0",6,0,5
1183, Sales Executive ,2,2,Unknown,3,1,2
1184, Sales Executive ,2,2,"5,0",1,0,0
1185, Research Director ,4,3,"32,0",5,1,3
1186, Healthcare Representative ,2,3,"10,0",5,4,3
1188, Human Resources ,1,1,"6,0",5,0,4
1189, Research Scientist ,1,5,"8,0",2,2,2
1191, Research Scientist ,1,8,"3,0",1,0,0
1192, Sales Executive ,3,5,Unknown,14,11,7
1194, Research Scientist ,1,0,"3,0",2,0,2
1196, Sales Representative ,1,1,"1,0",1,0,0
1197, Research Director ,5,2,"29,0",8,7,7
1198, Laboratory Technician ,1,1,"1,0",1,0,0
1201, Research Scientist ,2,3,"16,0",1,0,0
1202, Research Scientist ,1,1,"1,0",1,0,0
1203, Sales Representative ,1,1,"2,0",2,2,2
1206, Sales Executive ,2,5,"13,0",6,0,5
1207, Manager ,3,1,Unknown,9,0,8
1208, Manufacturing Director ,3,4,Unknown,3,1,2
1210, Sales Executive ,2,8,"4,0",2,2,2
1211, Laboratory Technician ,1,0,Unknown,1,0,0
1212, Research Scientist ,2,3,"12,0",7,2,5
1213, Laboratory Technician ,1,1,Unknown,1,0,0
1214, Sales Executive ,2,3,"8,0",5,0,4
1215, Laboratory Technician ,1,4,"9,0",6,0,5
1216, Research Director ,5,7,"24,0",2,2,2
1217, Laboratory Technician ,2,4,Unknown,7,0,7
1218, Sales Executive ,2,2,"7,0",2,2,2
1219, Human Resources ,1,0,"6,0",5,1,4
1220, Research Scientist ,2,4,"14,0",7,1,7
1221, Human Resources ,2,1,"10,0",10,0,8
1222, Research Scientist ,1,3,"8,0",4,0,3
1225, Laboratory Technician ,1,1,Unknown,1,0,0
1226, Laboratory Technician ,1,6,"7,0",0,0,0
1227, Laboratory Technician ,1,4,"12,0",1,0,0
1230, Research Scientist ,1,1,"0,0",0,0,0
1231, Laboratory Technician ,1,1,"10,0",10,1,8
1232, Sales Representative ,2,3,"19,0",1,0,0
1234, Laboratory Technician ,1,1,"1,0",1,0,0
1235, Laboratory Technician ,1,1,Unknown,1,0,0
1236, Laboratory Technician ,1,1,"1,0",1,0,1
1239, Laboratory Technician ,3,9,Unknown,1,0,0
1240, Healthcare Representative ,3,2,"10,0",4,2,3
1241, Manager ,4,2,"21,0",5,0,2
1244, Laboratory Technician ,1,3,Unknown,1,0,0
1246, Sales Executive ,3,3,Unknown,1,1,0
1247, Sales Representative ,1,3,Unknown,0,0,0
1249, Laboratory Technician ,1,1,Unknown,1,1,0
1250, Healthcare Representative ,2,5,"17,0",1,0,0
1251, Laboratory Technician ,1,1,Unknown,0,0,0
1253, Laboratory Technician ,1,5,Unknown,1,0,0
1254, Sales Representative ,1,1,"0,0",0,0,0
1255, Laboratory Technician ,1,2,"7,0",5,1,4
1256, Laboratory Technician ,1,1,"1,0",1,0,0
1257, Manufacturing Director ,2,2,"10,0",1,0,0
1258, Research Scientist ,1,4,"9,0",1,0,0
1260, Laboratory Technician ,1,1,"1,0",1,1,0
1262, Manufacturing Director ,2,9,"14,0",1,0,0
1263, Healthcare Representative ,2,7,"17,0",1,0,0
1265, Research Scientist ,1,3,"7,0",1,0,0
1266, Manager ,5,3,Unknown,7,0,6
1267, Research Scientist ,2,2,"17,0",1,0,0
1269, Manufacturing Director ,3,6,"17,0",1,0,0
1271, Laboratory Technician ,1,2,"5,0",0,0,0
1273, Healthcare Representative ,2,0,"10,0",9,7,8
1275, Laboratory Technician ,1,3,"19,0",1,0,0
1276, Research Scientist ,2,4,"10,0",8,7,7
1278, Laboratory Technician ,1,4,"4,0",1,0,0
1280, Sales Executive ,2,4,"12,0",1,0,0
1283, Research Director ,4,2,"16,0",1,0,0
1284, Laboratory Technician ,1,1,"8,0",8,0,7
1285, Manager ,3,3,"15,0",0,0,0
1286, Healthcare Representative ,2,3,Unknown,1,0,0
1287, Sales Executive ,2,4,Unknown,1,0,0
1288, Sales Representative ,1,1,"1,0",1,0,0
1289, Manufacturing Director ,2,2,"7,0",1,0,0
1290, Sales Representative ,1,1,"1,0",1,0,0
1291, Sales Representative ,1,1,Unknown,1,0,0
1292, Research Scientist ,1,9,"3,0",1,0,0
1293, Manufacturing Director ,2,2,"18,0",1,0,1
1296, Laboratory Technician ,1,1,Unknown,1,0,0
1297, Human Resources ,1,1,"1,0",1,0,0
1298, Manager ,4,3,Unknown,1,0,0
1302, Sales Representative ,1,1,Unknown,0,0,0
1303, Sales Executive ,3,3,"20,0",1,0,1
1305, Laboratory Technician ,1,1,"1,0",1,0,0
1307, Laboratory Technician ,1,1,"1,0",1,0,0
1308, Sales Representative ,1,1,"1,0",1,0,0
1309, Sales Executive ,2,4,Unknown,3,1,0
1310, Research Scientist ,1,1,"1,0",1,0,0
1311, Research Director ,4,4,"21,0",1,0,0
1312, Research Scientist ,1,3,"8,0",0,0,0
1315, Sales Executive ,2,1,Unknown,6,1,2
1316, Research Scientist ,1,1,Unknown,1,1,1
1317, Laboratory Technician ,1,1,"1,0",1,0,0
1318, Research Scientist ,1,3,Unknown,1,0,0
1319, Manufacturing Director ,3,4,"10,0",1,0,0
1320, Sales Representative ,1,1,"1,0",1,0,0
1322, Research Scientist ,1,6,Unknown,1,0,1
1323, Manufacturing Director ,2,3,Unknown,0,0,0
1324, Laboratory Technician ,1,1,"1,0",0,0,0
1325, Laboratory Technician ,1,1,Unknown,1,0,0
1326, Laboratory Technician ,1,1,"1,0",1,0,0
1327, Laboratory Technician ,2,6,"10,0",1,0,0
1328, Manufacturing Director ,2,5,"12,0",0,0,0
1329, Research Scientist ,1,1,"1,0",1,0,0
1333, Sales Executive ,4,5,"28,0",2,2,2
1334, Sales Executive ,3,1,Unknown,10,0,9
1335, Laboratory Technician ,1,1,"1,0",1,0,1
1336, Laboratory Technician ,1,9,"3,0",1,0,0
1338, Research Scientist ,1,1,Unknown,1,0,0
1339, Laboratory Technician ,1,1,"1,0",1,1,0
1340, Healthcare Representative ,3,2,"24,0",6,0,4
1341, Research Scientist ,1,4,"13,0",0,0,0
1342, Laboratory Technician ,1,6,"5,0",3,0,2
1343, Sales Representative ,1,1,Unknown,1,0,0
1344, Sales Executive ,3,2,"11,0",1,0,0
1345, Sales Representative ,1,1,"1,0",1,0,0
1349, Sales Executive ,4,4,"22,0",1,0,0
1350, Research Scientist ,1,6,"3,0",0,0,0
1351, Sales Executive ,2,1,"9,0",9,0,7
1352, Research Scientist ,1,1,Unknown,0,0,0
1354, Manager ,5,6,"21,0",1,0,0
1356, Healthcare Representative ,2,5,"15,0",1,0,0
1358, Laboratory Technician ,2,7,"9,0",1,0,0
1359, Sales Representative ,1,1,Unknown,1,0,0
1360, Sales Executive ,3,5,"18,0",1,0,0
1361, Laboratory Technician ,1,1,"1,0",1,1,0
1362, Research Scientist ,1,9,"18,0",10,2,7
1363, Sales Executive ,2,2,"8,0",1,0,0
1364, Laboratory Technician ,1,1,Unknown,1,0,0
1365, Sales Executive ,2,3,"5,0",0,0,0
1366, Research Scientist ,1,3,"6,0",0,0,0
1367, Sales Executive ,3,7,Unknown,1,0,0
1369, Laboratory Technician ,1,1,Unknown,0,0,0
1370, Laboratory Technician ,1,3,"6,0",1,0,0
1371, Laboratory Technician ,1,6,Unknown,8,1,7
1372, Sales Representative ,1,1,"1,0",1,0,0
1374, Research Scientist ,1,2,"6,0",0,0,0
1375, Research Scientist ,1,6,"5,0",1,0,0
1378, Research Director ,3,3,Unknown,1,0,0
1379, Manager ,5,2,"23,0",1,0,0
1380, Laboratory Technician ,1,5,"7,0",1,0,0
1381, Healthcare Representative ,2,1,"6,0",6,1,0
1382, Research Director ,5,6,Unknown,1,0,0
1384, Research Scientist ,1,1,"1,0",1,0,1
1385, Research Scientist ,1,1,"1,0",1,0,1
1386, Sales Representative ,1,1,"1,0",1,1,0
1389, Manager ,5,3,"22,0",0,0,0
1390, Sales Representative ,1,8,"5,0",1,0,0
1391, Laboratory Technician ,1,1,"0,0",0,0,0
1392, Sales Representative ,1,7,"3,0",1,0,0
1393, Sales Representative ,1,1,Unknown,1,0,0
1394, Research Scientist ,1,1,Unknown,1,0,0
1395, Laboratory Technician ,1,0,"6,0",5,1,4
1396, Laboratory Technician ,1,2,"11,0",1,0,0
1397, Sales Executive ,2,7,"11,0",1,0,0
1398, Research Scientist ,1,1,"1,0",1,0,0
1400, Laboratory Technician ,1,2,Unknown,0,0,0
1402, Laboratory Technician ,1,7,"8,0",0,0,0
1404, Healthcare Representative ,2,2,"14,0",0,0,0
1405, Manufacturing Director ,3,4,"9,0",2,2,2
1406, Laboratory Technician ,1,4,Unknown,1,0,0
1407, Research Scientist ,1,6,Unknown,1,0,0
1408, Laboratory Technician ,1,1,Unknown,3,1,2
1410, Research Scientist ,1,1,Unknown,1,0,0
1411, Research Scientist ,1,1,"1,0",1,0,0
1413, Manager ,5,4,Unknown,1,0,0
1415, Laboratory Technician ,1,1,Unknown,1,0,1
1416, Manager ,4,1,"27,0",26,0,12
1417, Sales Representative ,1,1,"0,0",0,0,0
1418, Sales Executive ,2,1,"10,0",10,0,9
1419, Sales Executive ,2,1,"10,0",10,0,2
1420, Sales Executive ,3,3,"21,0",2,0,2
1423, Healthcare Representative ,3,3,"19,0",1,0,0
1424, Human Resources ,1,1,"1,0",1,0,0
1425, Manufacturing Director ,2,2,"18,0",1,0,0
1427, Sales Executive ,2,7,"4,0",1,0,0
1429, Human Resources ,3,4,"9,0",5,0,3
1430, Research Scientist ,1,0,"6,0",5,1,2
1431, Sales Executive ,3,2,Unknown,0,0,0
1432, Sales Executive ,3,2,Unknown,1,0,0
1434, Healthcare Representative ,2,3,"10,0",7,1,7
1435, Healthcare Representative ,2,3,Unknown,1,1,0
1439, Laboratory Technician ,1,1,"1,0",1,0,0
1442, Research Scientist ,1,1,"0,0",0,0,0
1443, Human Resources ,1,0,"2,0",1,0,0
1444, Research Scientist ,2,4,Unknown,1,0,0
1445, Sales Executive ,2,8,Unknown,0,0,0
1447, Laboratory Technician ,1,4,Unknown,0,0,0
1448, Human Resources ,1,1,Unknown,1,0,0
1450, Sales Representative ,1,1,"1,0",1,0,0
1451, Sales Representative ,1,1,Unknown,1,0,0
1453, Research Scientist ,1,1,"1,0",1,1,0
1454, Healthcare Representative ,2,2,"10,0",2,2,2
1455, Sales Representative ,1,1,"1,0",1,0,0
1456, Sales Executive ,2,3,"6,0",2,2,2
1457, Sales Executive ,2,4,Unknown,0,0,0
1458, Manufacturing Director ,2,1,"10,0",10,7,9
1459, Manager ,4,4,Unknown,1,0,0
1460, Sales Executive ,2,3,"14,0",0,0,0
1461, Human Resources ,1,1,Unknown,1,0,0
1462, Sales Representative ,1,4,"20,0",1,0,0
1463, Manufacturing Director ,2,8,Unknown,1,0,0
1464, Laboratory Technician ,1,1,Unknown,1,0,0
1466, Laboratory Technician ,1,8,"8,0",1,0,0
1468, Sales Representative ,1,1,Unknown,1,1,0
1469, Human Resources ,3,1,Unknown,9,1,7
