,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,WorkLifeBalance,PerformanceRating
748,4,3,1,3,3.0,"3,0"
749,4,3,4,3,2.7665677546983183,"3,0"
750,4,3,1,1,3.0,"3,0"
751,1,3,2,1,1.0,Unknown
752,3,3,3,1,4.0,"4,0"
753,11,3,3,2,3.0,"3,0"
754,4,2,2,4,3.0,"3,0"
755,2,2,3,1,3.0,"4,0"
756,3,3,3,3,3.0,"3,0"
757,2,1,1,2,2.0,"4,0"
758,3,3,3,1,2.0,"3,0"
759,1,3,4,3,3.0,"3,0"
760,1,3,2,3,3.0,"3,0"
762,2,4,4,3,3.0,"3,0"
763,3,1,4,3,2.0,"3,0"
766,4,1,3,3,1.0,"3,0"
767,2,3,2,2,2.0,"4,0"
768,3,3,1,2,3.0,"4,0"
769,3,3,2,3,2.0,"3,0"
771,3,3,3,3,3.0,"4,0"
774,3,3,4,4,3.0,"3,0"
776,3,3,3,2,2.0,"4,0"
777,3,3,4,4,3.0,"3,0"
778,4,3,1,3,3.0,"4,0"
779,2,3,2,3,2.0,Unknown
780,2,3,1,4,1.0,"3,0"
781,3,3,3,3,2.0,"3,0"
782,1,3,1,1,2.0,"3,0"
783,1,3,3,3,2.0,"3,0"
784,41,2,3,2,2.0,"3,0"
785,1,2,3,4,3.0,"3,0"
786,4,3,1,3,2.0,"3,0"
787,4,3,4,1,3.0,Unknown
788,1,3,3,2,2.0,"4,0"
790,2,3,3,4,2.7665677546983183,"3,0"
792,4,3,3,3,3.0,"3,0"
794,3,1,4,4,3.0,"3,0"
795,4,2,2,1,3.0,"3,0"
796,2,4,3,1,4.0,"3,0"
797,1,3,2,4,3.0,"3,0"
798,1,3,3,4,2.0,"3,0"
799,2,3,4,3,3.0,"3,0"
800,3,2,3,2,3.0,"3,0"
801,1,4,2,4,2.0,"3,0"
802,4,3,4,3,3.0,"3,0"
803,1,4,3,4,2.0,"3,0"
804,2,3,1,3,3.0,"3,0"
805,2,1,1,2,3.0,Unknown
806,2,3,1,4,2.0,"3,0"
807,4,3,4,4,4.0,"3,0"
808,1,2,3,3,3.0,"3,0"
809,4,3,4,1,3.0,"3,0"
810,3,3,3,3,2.0,Unknown
811,22,2,4,3,2.0,"3,0"
813,2,3,1,4,2.0,"3,0"
814,1,3,3,1,4.0,Unknown
815,38,3,2,4,3.0,"4,0"
816,1,3,2,3,3.0,"3,0"
817,4,3,4,2,3.0,"4,0"
818,1,3,3,1,2.0,"4,0"
819,2,3,2,3,4.0,"3,0"
820,3,3,1,4,3.0,"4,0"
822,4,2,4,3,2.7665677546983183,"3,0"
823,2,4,3,4,3.0,"3,0"
825,2,1,3,3,3.0,"3,0"
826,2,3,2,4,3.0,"4,0"
827,1,1,4,4,3.0,"3,0"
829,4,3,3,2,2.7665677546983183,"4,0"
830,4,3,1,4,3.0,Unknown
832,4,3,2,4,1.0,"3,0"
833,3,3,4,3,1.0,"3,0"
834,3,3,2,4,2.0,"3,0"
835,3,3,1,3,2.7665677546983183,"3,0"
836,3,3,4,3,2.7665677546983183,Unknown
837,3,3,4,3,3.0,"4,0"
838,4,3,2,4,3.0,"3,0"
839,3,2,3,4,2.0,"3,0"
840,4,4,1,3,3.0,"3,0"
841,2,3,2,4,3.0,"3,0"
845,4,2,4,4,1.0,"3,0"
846,4,3,1,3,3.0,"3,0"
847,4,3,1,3,3.0,"3,0"
849,4,3,1,4,3.0,"3,0"
850,3,2,2,4,3.0,"4,0"
851,3,2,4,2,2.0,"3,0"
854,24,3,3,3,3.0,"3,0"
856,2,3,3,1,3.0,"3,0"
857,3,2,4,3,2.0,"3,0"
858,1,4,3,4,3.0,"3,0"
859,4,4,1,3,3.0,"3,0"
860,4,3,4,4,3.0,"3,0"
861,1,3,3,4,3.0,"3,0"
862,4,2,1,4,3.0,"3,0"
864,4,2,3,1,4.0,"3,0"
865,1,3,4,1,3.0,"3,0"
866,4,3,4,2,3.0,"3,0"
867,1,3,2,4,3.0,"3,0"
868,3,3,1,4,3.0,"3,0"
870,2,3,4,3,2.0,"3,0"
871,11,3,4,3,3.0,"3,0"
872,1,2,1,4,3.0,"3,0"
874,17,2,2,1,2.0,Unknown
875,1,1,4,4,2.0,"3,0"
876,4,3,3,2,3.0,"3,0"
877,2,2,4,3,2.7665677546983183,"3,0"
878,4,3,4,3,2.0,"3,0"
879,3,3,4,3,2.0,"3,0"
880,3,3,3,3,3.0,"3,0"
881,4,3,3,2,4.0,"3,0"
882,1,2,2,3,3.0,"3,0"
883,4,3,3,3,3.0,"3,0"
886,17,3,4,4,3.0,Unknown
889,4,3,3,2,3.0,"3,0"
890,1,4,4,2,2.0,"3,0"
891,4,3,3,4,4.0,"3,0"
892,2,3,1,2,3.0,"3,0"
893,1,3,1,3,2.0,"3,0"
894,3,3,3,1,3.0,"3,0"
895,4,3,4,1,3.0,"4,0"
896,3,3,3,4,3.0,"3,0"
897,4,2,1,3,2.7665677546983183,"3,0"
899,1,3,4,4,2.0,Unknown
901,4,1,3,4,2.0,"3,0"
903,2,2,3,3,3.0,"3,0"
906,3,2,4,3,3.0,"3,0"
907,4,3,2,1,3.0,"3,0"
909,2,3,3,4,2.7665677546983183,"3,0"
910,3,2,3,3,3.0,"3,0"
911,4,3,4,2,4.0,"3,0"
912,1,3,3,4,2.0,"3,0"
913,4,4,3,4,3.0,"3,0"
914,4,3,4,3,3.0,"3,0"
915,1,2,4,4,3.0,"3,0"
916,3,3,4,2,3.0,"3,0"
917,4,2,1,1,1.0,"3,0"
918,1,2,3,2,4.0,Unknown
919,3,3,3,4,3.0,"3,0"
921,4,3,4,1,4.0,"3,0"
922,1,3,3,4,3.0,"4,0"
923,3,3,4,3,3.0,Unknown
924,2,2,2,3,3.0,"3,0"
926,1,4,1,1,4.0,"3,0"
927,4,4,2,3,3.0,"4,0"
928,14,4,2,4,3.0,"3,0"
930,1,3,1,4,3.0,"3,0"
931,4,3,2,4,3.0,"3,0"
932,1,1,3,3,3.0,"3,0"
933,4,3,3,4,2.0,"3,0"
934,3,4,3,4,3.0,"3,0"
935,4,2,4,3,3.0,Unknown
938,4,3,4,4,3.0,"3,0"
941,1,1,4,1,3.0,"3,0"
942,2,4,4,3,3.0,"3,0"
943,3,3,4,2,3.0,"3,0"
945,4,1,3,3,3.0,Unknown
947,25,3,3,2,3.0,"4,0"
948,1,3,1,3,3.0,"3,0"
952,3,2,4,3,3.0,"3,0"
953,3,3,4,3,1.0,"3,0"
954,4,3,2,4,2.0,"3,0"
955,2,3,4,3,2.0,"3,0"
957,4,2,4,1,1.0,"4,0"
958,1,4,4,3,2.0,"4,0"
959,4,3,2,1,2.0,"3,0"
960,3,2,1,1,4.0,"3,0"
962,1,2,4,4,2.0,"3,0"
963,2,2,2,4,3.0,"3,0"
964,2,2,3,3,3.0,"3,0"
965,4,3,4,2,2.0,"3,0"
966,1,3,4,2,3.0,"3,0"
967,3,2,3,4,2.0,"3,0"
968,4,2,4,1,2.0,"3,0"
970,3,3,3,2,3.0,"3,0"
972,3,2,1,2,3.0,"3,0"
974,3,3,3,2,3.0,"3,0"
975,3,2,1,1,3.0,"4,0"
976,2,3,4,1,3.0,"3,0"
977,24,3,2,2,3.0,"3,0"
980,3,2,2,4,1.0,"4,0"
981,2,3,2,1,3.0,"3,0"
982,1,2,3,4,3.0,"3,0"
984,1,3,4,2,2.7665677546983183,"3,0"
985,2,3,4,1,2.0,"4,0"
986,2,1,1,4,3.0,"3,0"
987,2,2,4,4,2.0,"3,0"
988,1,3,1,2,3.0,"3,0"
990,47,3,4,4,3.0,"3,0"
991,4,3,4,2,3.0,"3,0"
992,20,3,1,3,2.0,"3,0"
993,1,1,3,4,2.7665677546983183,"3,0"
994,4,3,2,2,3.0,"3,0"
995,4,2,4,3,3.0,"3,0"
996,1,3,3,4,2.0,"3,0"
997,1,3,4,3,2.0,"3,0"
998,1,2,2,2,3.0,"4,0"
999,4,3,2,3,3.0,"3,0"
1000,4,2,2,3,4.0,"3,0"
1001,3,4,4,1,3.0,Unknown
1003,4,3,3,4,2.7665677546983183,"3,0"
1004,1,3,1,1,3.0,"3,0"
1005,3,3,3,3,2.0,"3,0"
1006,3,2,4,3,3.0,"3,0"
1007,4,2,3,3,3.0,Unknown
1008,4,2,4,2,4.0,"3,0"
1010,1,3,3,3,2.7665677546983183,"3,0"
1013,4,3,2,1,3.0,"3,0"
1014,3,2,2,3,3.0,"4,0"
1019,4,3,3,3,2.0,"3,0"
1020,3,3,3,4,3.0,Unknown
1022,4,3,1,2,2.0,"3,0"
1023,4,3,2,4,2.0,"3,0"
1024,1,3,3,4,3.0,"3,0"
1026,1,2,4,1,3.0,"3,0"
1027,46,3,1,2,2.7665677546983183,"3,0"
1028,3,1,2,1,3.0,"3,0"
1029,4,3,2,1,4.0,"3,0"
1030,1,3,1,3,4.0,Unknown
1032,4,3,4,3,2.0,"3,0"
1033,2,3,2,3,3.0,"4,0"
1035,4,1,4,2,3.0,"4,0"
1036,4,3,3,3,2.0,"3,0"
1038,4,3,3,4,2.0,"3,0"
1040,4,3,4,1,2.0,"3,0"
1041,3,3,2,1,2.0,"3,0"
1043,4,2,4,4,3.0,"3,0"
1044,4,3,3,4,3.0,Unknown
1045,1,3,3,1,3.0,"3,0"
1046,3,3,4,3,3.0,"3,0"
1047,1,3,4,2,2.0,"3,0"
1048,4,3,1,2,3.0,"3,0"
1050,3,2,1,1,2.0,"3,0"
1051,1,2,1,1,3.0,"3,0"
1052,1,3,1,4,4.0,"4,0"
1053,2,4,3,1,2.7665677546983183,"3,0"
1055,2,3,4,3,1.0,"3,0"
1056,3,3,1,1,3.0,"3,0"
1057,1,3,3,4,3.0,"3,0"
1058,3,2,3,4,3.0,"3,0"
1059,1,3,3,2,2.0,Unknown
1060,4,3,2,3,2.0,"3,0"
1061,1,3,3,4,4.0,"3,0"
1064,3,3,1,4,3.0,"3,0"
1065,45,2,1,1,3.0,"4,0"
1066,4,3,2,3,3.0,"3,0"
1067,3,3,4,2,4.0,Unknown
1068,4,3,3,1,2.7665677546983183,"3,0"
1069,4,3,4,3,3.0,"3,0"
1071,1,3,1,4,1.0,"3,0"
1072,14,3,2,2,3.0,"3,0"
1073,3,3,2,1,3.0,"3,0"
1074,3,3,1,4,2.0,"3,0"
1075,2,3,4,2,2.0,"3,0"
1076,2,3,2,2,4.0,"3,0"
1077,1,3,3,3,3.0,"3,0"
1078,4,4,3,4,3.0,"3,0"
1079,1,4,1,4,3.0,"3,0"
1080,36,2,3,2,2.0,"3,0"
1082,2,4,4,4,3.0,"3,0"
1085,3,3,4,3,2.7665677546983183,"3,0"
1088,3,3,4,4,2.0,Unknown
1089,3,2,4,2,3.0,"4,0"
1090,1,1,4,4,2.0,"3,0"
1091,2,4,3,1,3.0,"3,0"
1092,4,3,4,3,2.0,"3,0"
1095,2,3,1,3,3.0,Unknown
1096,1,3,2,2,3.0,"3,0"
1097,3,3,3,1,3.0,"3,0"
1098,4,2,3,3,3.0,"3,0"
1099,4,3,4,3,3.0,"3,0"
1100,4,3,1,2,2.0,"3,0"
1103,1,3,3,2,2.0,"3,0"
1104,3,3,4,1,3.0,"3,0"
1105,12,2,2,4,3.0,Unknown
1106,3,3,4,2,3.0,"4,0"
1109,2,3,3,4,4.0,"3,0"
1110,3,1,2,2,3.0,Unknown
1112,2,2,1,2,3.0,"3,0"
1113,3,3,2,3,1.0,"3,0"
1114,35,3,4,4,3.0,"3,0"
1117,48,3,4,3,2.0,"3,0"
1119,4,4,3,4,4.0,"3,0"
1123,2,2,2,1,3.0,"3,0"
1124,2,2,2,3,3.0,"3,0"
1125,1,3,3,3,2.0,"3,0"
1126,35,4,2,1,1.0,"3,0"
1127,1,3,1,4,3.0,"3,0"
1128,3,3,1,3,3.0,"4,0"
1129,2,1,4,1,2.0,"4,0"
1130,1,3,3,2,3.0,"3,0"
1131,1,2,1,4,3.0,"3,0"
1132,2,3,3,3,3.0,"3,0"
1133,3,3,4,2,3.0,"3,0"
1136,2,2,4,2,4.0,"4,0"
1137,4,3,1,2,3.0,"3,0"
1138,16,2,2,4,3.0,"3,0"
1139,4,1,1,2,3.0,"4,0"
1140,1,3,4,4,3.0,"3,0"
1141,3,2,2,3,1.0,"3,0"
1145,2,3,3,3,3.0,"3,0"
1146,1,1,3,3,3.0,Unknown
1148,3,3,1,4,2.7665677546983183,Unknown
1150,4,3,2,2,3.0,"3,0"
1151,3,3,1,4,3.0,Unknown
1152,4,3,4,3,4.0,"3,0"
1153,4,3,3,3,2.0,"3,0"
1154,1,3,3,3,3.0,"3,0"
1155,4,3,3,3,3.0,"3,0"
1156,4,3,3,4,4.0,Unknown
1157,3,2,2,3,3.0,"3,0"
1161,38,3,4,2,4.0,"3,0"
1162,4,3,1,4,3.0,"3,0"
1163,3,2,3,4,3.0,"3,0"
1165,4,2,1,2,3.0,"3,0"
1166,4,2,3,4,3.0,"3,0"
1167,3,4,4,3,3.0,"3,0"
1168,2,4,2,2,3.0,"4,0"
1169,3,3,4,4,3.0,"3,0"
1170,2,2,1,4,4.0,"3,0"
1171,3,3,2,2,3.0,"3,0"
1172,3,3,4,3,3.0,"3,0"
1173,3,2,3,4,2.0,"3,0"
1174,3,3,4,1,2.7665677546983183,"3,0"
1175,2,3,4,1,3.0,"3,0"
1176,18,2,1,1,2.0,Unknown
1179,45,2,3,4,3.0,"3,0"
1180,3,2,2,3,3.0,"3,0"
1181,1,3,2,4,3.0,"3,0"
1182,1,4,3,3,3.0,"3,0"
1183,2,3,1,3,1.0,"3,0"
1184,1,3,1,4,3.0,"3,0"
1185,3,4,3,3,3.0,"3,0"
1186,2,3,3,4,3.0,"3,0"
1188,2,2,4,4,3.0,"3,0"
1189,2,3,4,4,3.0,"3,0"
1191,4,3,2,4,2.7665677546983183,Unknown
1192,1,2,3,3,1.0,"3,0"
1194,3,3,3,2,2.0,"3,0"
1196,3,3,3,4,3.0,"3,0"
1197,12,3,3,4,2.0,"3,0"
1198,1,3,3,3,2.0,Unknown
1201,29,2,4,4,1.0,"3,0"
1202,3,3,1,3,3.0,Unknown
1203,3,4,4,4,3.0,"3,0"
1206,3,2,4,4,3.0,"3,0"
1207,2,3,1,4,3.0,"4,0"
1208,2,3,4,4,4.0,Unknown
1210,4,3,3,3,2.0,Unknown
1211,3,2,1,2,3.0,Unknown
1212,4,2,2,1,3.0,"3,0"
1213,3,3,2,3,3.0,"3,0"
1214,4,3,4,3,4.0,"3,0"
1215,3,2,2,2,2.0,"3,0"
1216,3,3,4,3,3.0,"3,0"
1217,4,3,1,3,2.0,"3,0"
1218,3,3,4,4,3.0,"3,0"
1219,4,3,2,3,3.0,"3,0"
1220,4,3,4,2,2.0,"3,0"
1221,2,2,4,4,2.0,"4,0"
1222,1,4,3,1,3.0,"3,0"
1225,2,2,3,3,2.0,"3,0"
1226,4,2,3,2,3.0,"3,0"
1227,3,4,1,1,2.0,Unknown
1230,3,3,4,4,3.0,"3,0"
1231,4,2,3,1,3.0,"3,0"
1232,18,3,4,3,4.0,"3,0"
1234,3,3,4,3,3.0,"3,0"
1235,4,3,1,4,3.0,"3,0"
1236,1,1,3,3,2.0,"3,0"
1239,1,2,3,4,3.0,"3,0"
1240,3,2,1,3,3.0,"3,0"
1241,4,3,3,3,3.0,"3,0"
1244,2,4,4,2,3.0,"3,0"
1246,1,3,4,4,3.0,"3,0"
1247,3,3,1,3,3.0,"3,0"
1249,4,2,4,2,3.0,Unknown
1250,3,2,4,4,4.0,"3,0"
1251,2,3,4,3,3.0,"3,0"
1253,1,3,4,1,3.0,"4,0"
1254,4,3,3,4,2.0,"3,0"
1255,3,3,1,4,3.0,"4,0"
1256,2,3,2,4,3.0,Unknown
1257,2,2,3,3,3.0,"3,0"
1258,2,2,2,2,2.0,"4,0"
1260,2,2,4,3,2.0,"4,0"
1262,4,3,3,2,3.0,"3,0"
1263,2,3,1,2,3.0,Unknown
1265,3,2,4,1,3.0,"3,0"
1266,4,3,4,3,2.0,"3,0"
1267,3,3,1,1,2.0,"3,0"
1269,1,3,3,2,3.0,Unknown
1271,1,3,3,3,1.0,"3,0"
1273,2,2,4,2,3.0,Unknown
1275,12,3,3,4,1.0,"4,0"
1276,3,3,2,4,3.0,"3,0"
1278,3,4,4,4,3.0,"3,0"
1280,4,3,3,1,2.0,"3,0"
1283,1,3,4,2,3.0,"3,0"
1284,3,3,2,3,3.0,Unknown
1285,1,3,3,2,1.0,"4,0"
1286,1,2,4,2,3.0,"4,0"
1287,4,3,4,2,3.0,Unknown
1288,4,3,3,2,3.0,Unknown
1289,3,3,3,3,4.0,"3,0"
1290,3,4,2,4,3.0,"3,0"
1291,3,3,2,1,3.0,"3,0"
1292,3,3,4,3,3.0,"4,0"
1293,3,3,2,4,2.0,"3,0"
1296,4,3,4,3,3.0,"4,0"
1297,1,2,4,3,4.0,"3,0"
1298,1,2,4,3,2.0,"3,0"
1302,2,3,2,4,3.0,"3,0"
1303,3,1,1,3,3.0,"3,0"
1305,3,1,4,2,1.0,"3,0"
1307,4,2,2,4,3.0,"4,0"
1308,2,2,1,3,4.0,"3,0"
1309,4,3,3,3,2.0,"3,0"
1310,4,2,2,4,4.0,Unknown
1311,2,2,4,3,2.7665677546983183,"3,0"
1312,3,3,1,4,2.0,"3,0"
1315,2,3,3,1,2.0,"3,0"
1316,4,3,3,4,3.0,"3,0"
1317,20,2,3,3,3.0,"3,0"
1318,4,4,4,1,2.7665677546983183,"3,0"
1319,3,3,3,4,2.7665677546983183,Unknown
1320,3,3,3,3,2.7665677546983183,"3,0"
1322,4,3,3,2,1.0,"3,0"
1323,2,3,1,3,2.7665677546983183,"3,0"
1324,3,4,1,3,3.0,"4,0"
1325,3,2,2,3,3.0,"3,0"
1326,2,2,1,4,3.0,"3,0"
1327,1,2,3,4,3.0,"3,0"
1328,3,2,4,2,2.0,"4,0"
1329,2,2,3,4,3.0,"3,0"
1333,1,3,4,3,3.0,"3,0"
1334,19,3,2,4,3.0,"3,0"
1335,1,3,4,3,1.0,"4,0"
1336,4,2,4,4,2.0,"3,0"
1338,4,3,4,1,2.0,Unknown
1339,48,3,2,2,3.0,"3,0"
1340,3,2,2,4,3.0,Unknown
1341,4,3,3,1,2.0,"3,0"
1342,3,2,2,3,3.0,Unknown
1343,3,2,2,3,3.0,Unknown
1344,1,2,2,2,2.0,"3,0"
1345,4,2,2,2,4.0,"3,0"
1349,2,4,2,4,2.0,"3,0"
1350,4,2,1,3,3.0,"4,0"
1351,4,3,4,3,3.0,"3,0"
1352,2,3,4,4,3.0,"3,0"
1354,4,3,3,2,4.0,"3,0"
1356,1,1,2,1,1.0,"3,0"
1358,1,3,3,2,2.0,"3,0"
1359,4,3,2,2,3.0,"4,0"
1360,3,2,4,3,3.0,"3,0"
1361,3,2,1,1,2.0,Unknown
1362,1,3,3,3,4.0,Unknown
1363,4,2,4,3,3.0,Unknown
1364,1,2,2,1,3.0,Unknown
1365,4,3,3,4,3.0,"3,0"
1366,3,2,4,4,3.0,"3,0"
1367,4,3,2,3,3.0,"3,0"
1369,3,3,3,4,3.0,"3,0"
1370,2,3,4,1,2.7665677546983183,"3,0"
1371,4,2,3,2,3.0,"3,0"
1372,3,3,1,3,3.0,"3,0"
1374,26,1,3,4,3.0,Unknown
1375,1,2,1,1,1.0,"3,0"
1378,1,3,1,3,3.0,"3,0"
1379,1,2,3,3,4.0,Unknown
1380,4,4,2,3,2.0,"3,0"
1381,3,3,4,2,3.0,"3,0"
1382,4,2,4,3,4.0,"3,0"
1384,2,4,4,4,3.0,"3,0"
1385,4,3,3,4,3.0,"4,0"
1386,3,1,4,4,3.0,Unknown
1389,2,3,2,3,3.0,"4,0"
1390,3,4,4,2,3.0,Unknown
1391,4,3,4,3,4.0,"3,0"
1392,3,2,4,3,4.0,"3,0"
1393,2,1,3,2,3.0,Unknown
1394,1,2,2,3,4.0,"3,0"
1395,2,3,1,2,4.0,"3,0"
1396,1,2,1,2,4.0,"4,0"
1397,1,3,3,3,2.0,Unknown
1398,25,3,3,2,2.0,"3,0"
1400,2,3,1,3,2.0,"3,0"
1402,3,2,1,3,2.0,Unknown
1404,4,3,3,1,3.0,"3,0"
1405,2,3,2,4,3.0,Unknown
1406,3,2,2,2,2.7665677546983183,Unknown
1407,3,4,3,1,2.0,"3,0"
1408,4,2,1,2,3.0,"3,0"
1410,13,3,4,3,2.7665677546983183,"3,0"
1411,1,3,4,1,3.0,"4,0"
1413,24,3,3,3,3.0,Unknown
1415,3,2,4,4,2.0,"3,0"
1416,4,4,1,2,1.0,"3,0"
1417,2,3,4,3,4.0,"3,0"
1418,1,2,2,2,2.0,Unknown
1419,1,3,4,1,2.7665677546983183,"3,0"
1420,4,3,3,4,3.0,"3,0"
1423,3,1,4,3,4.0,"4,0"
1424,4,1,3,3,3.0,Unknown
1425,2,3,1,2,3.0,"3,0"
1427,3,3,2,4,1.0,"3,0"
1429,41,1,3,3,4.0,"4,0"
1430,4,4,4,1,3.0,"3,0"
1431,1,3,1,3,2.0,"4,0"
1432,1,3,3,1,3.0,"3,0"
1434,3,4,3,3,3.0,"3,0"
1435,2,1,4,3,3.0,"3,0"
1439,3,3,1,3,3.0,"3,0"
1442,2,3,3,3,1.0,"3,0"
1443,4,4,1,3,3.0,"3,0"
1444,4,3,2,4,3.0,"4,0"
1445,4,3,4,3,4.0,"3,0"
1447,4,3,3,4,3.0,Unknown
1448,4,2,2,4,3.0,"3,0"
1450,2,3,2,4,3.0,"3,0"
1451,2,3,4,3,2.0,"3,0"
1453,2,2,3,3,2.0,"3,0"
1454,2,4,1,4,3.0,"3,0"
1455,3,4,1,4,2.7665677546983183,"3,0"
1456,4,3,3,4,3.0,"3,0"
1457,4,2,1,3,3.0,"3,0"
1458,1,3,1,4,3.0,"4,0"
1459,4,3,4,3,2.0,"3,0"
1460,2,3,4,3,3.0,Unknown
1461,1,2,2,1,3.0,"3,0"
1462,1,2,1,1,2.0,"3,0"
1463,4,2,4,2,3.0,"4,0"
1464,4,1,4,3,3.0,"3,0"
1466,1,3,4,3,2.0,"3,0"
1468,4,3,1,1,2.7665677546983183,"3,0"
1469,3,3,4,3,2.7665677546983183,"3,0"
